Date,Recommendation
2018-08-14,186.1853054024153
2018-08-15,183.3203339471024
2018-08-16,186.19595643704474
2018-08-17,187.20797438719822
2018-08-20,188.86785134886168
2018-08-21,189.76714340562296
2018-08-22,190.04369954194604
2018-08-23,189.65319994222048
2018-08-24,190.70303712045208
2018-08-27,192.83625061129723
2018-08-28,192.74786379853452
2018-08-29,193.65056919476206
2018-08-30,191.57386132860302
2018-08-31,189.82686966001017
2018-09-03,190.01505756275935
2018-09-04,187.82055101167558
2018-09-05,184.7662484848431
2018-09-06,184.21609550559
2018-09-07,183.70997259277632
2018-09-10,184.06101394860946
2018-09-11,184.8413389443507
2018-09-12,185.72358294353006
2018-09-13,186.34563039336942
2018-09-14,186.97328586600247
2018-09-17,185.99790989009958
2018-09-18,187.2564487007066
2018-09-19,187.60692087448197
2018-09-20,190.51372248781263
2018-09-21,191.80756988143878
2018-09-24,189.52991827255542
2018-09-25,188.89723272559837
2018-09-26,189.3449371078496
2018-09-27,190.449302932693
2018-09-28,188.94160971982805
2018-10-01,191.21121453532953
2018-10-02,190.36425061227192
2018-10-03,191.23727250460752
2018-10-04,188.50219649815273
2018-10-05,186.16065270620126
2018-10-08,184.189689321226
2018-10-09,184.38939510966622
2018-10-10,177.90513391859002
2018-10-11,173.54856060163655
2018-10-12,174.65382991988398
2018-10-15,174.53550041285783
2018-10-16,180.68480675012142
2018-10-17,179.09134543006624
2018-10-18,176.64592324569503
2018-10-19,176.58282448947855
2018-10-22,174.85761024904565
2018-10-23,172.5009805504425
2018-10-24,169.48260943069118
2018-10-25,173.1844022650458
2018-10-26,170.60910727133935
2018-10-29,171.0947203388391
2018-10-30,172.6658358652561
2018-10-31,175.58294546585512
2018-11-01,177.77428430005102
2018-11-02,177.05141952050883
2018-11-05,178.16890593946852
2018-11-06,177.8292381127403
2018-11-07,182.90860102867185
2018-11-08,182.5804760821416
2018-11-09,181.6306062764031
2018-11-12,177.61846274348946
2018-11-13,178.9869973031667
2018-11-14,177.65541207536904
2018-11-15,177.35656787039318
2018-11-16,177.60019037982718
2018-11-19,174.5633136935514
2018-11-20,169.97396827118376
2018-11-21,171.0294285970093
2018-11-22,170.19625582286025
2018-11-23,170.26998373789613
2018-11-26,173.5035130264068
2018-11-27,174.38858351092153
2018-11-28,177.605640484695
2018-11-29,177.19401462052892
2018-11-30,178.9917972328053
2018-12-03,181.653464514567
2018-12-04,176.6551027756908
2018-12-05,175.61584023464252
2018-12-06,170.63889917280588
2018-12-07,166.83573890973844
2018-12-10,165.56759900957002
2018-12-11,167.85322789210656
2018-12-12,171.51360073861974
2018-12-13,172.02585508892972
2018-12-14,169.49560991173993
2018-12-17,165.15211865788834
2018-12-18,164.52460050892844
2018-12-19,163.80095886887676
2018-12-20,159.77453264557727
2018-12-21,158.4064284417091
2018-12-24,154.06892303524594
2018-12-26,159.96889334513796
2018-12-27,159.40590901599734
2018-12-28,161.55544782178185
2018-12-31,163.99155266450407
2019-01-02,163.11372574970022
2019-01-03,157.41850919745187
2019-01-04,165.2318104934085
2019-01-07,165.1635191869352
2019-01-08,167.62964902238454
2019-01-09,167.98470358497772
2019-01-10,167.95796207085496
2019-01-11,168.22105136941545
2019-01-14,166.5022703808028
2019-01-15,168.3075996756085
2019-01-16,169.26675762863565
2019-01-17,170.1519466861098
2019-01-18,174.50032662373002
2019-01-21,173.97575740563022
2019-01-22,172.7373440365519
2019-01-23,173.99194746361016
2019-01-24,174.27502112421453
2019-01-25,175.56138524940516
2019-01-28,173.0105211046721
2019-01-29,173.46525508947238
2019-01-30,176.2886796366847
2019-01-31,177.4638973200337
2019-02-01,178.34953193641334
2019-02-04,179.29192583079006
2019-02-05,182.39940194327767
2019-02-06,182.04845431148135
2019-02-07,177.99220406459662
2019-02-08,177.14629046695686
2019-02-11,177.7048829533078
2019-02-12,180.25479542623538
2019-02-13,181.47308616253883
2019-02-14,180.47007018810507
2019-02-15,185.00657888732772
2019-02-18,184.772752713274
2019-02-19,184.36978879932195
2019-02-20,186.45391937765336
2019-02-21,186.55497942867063
2019-02-22,187.60420670695498
2019-02-25,187.42395646350553
2019-02-26,187.42397734567376
2019-02-27,185.83061604515385
2019-02-28,186.41087840346793
2019-03-01,188.3583201824949
2019-03-04,188.1302988813978
2019-03-05,188.8939144201046
2019-03-06,188.0259656339545
2019-03-07,187.30642090400113
2019-03-08,185.86101931267976
2019-03-11,188.2354537198032
2019-03-12,187.91086866153813
2019-03-13,189.26038461225983
2019-03-14,189.76131759368306
2019-03-15,193.23847019828148
2019-03-18,193.29304503321438
2019-03-19,194.3778832827582
2019-03-20,191.80013556034794
2019-03-21,192.44233832178398
2019-03-22,187.1320136063323
2019-03-25,186.92004763537676
2019-03-26,188.83946931582153
2019-03-27,188.13302890517068
2019-03-28,188.51818298866263
2019-03-29,191.70259994100678
2019-04-01,194.258862509759
2019-04-02,195.44030188534938
2019-04-03,197.87697813083295
2019-04-04,198.21119253690807
2019-04-05,198.8742046372959
2019-04-08,198.33042613527186
2019-04-09,196.95193356833335
2019-04-10,197.15183361369873
2019-04-11,197.39021151693598
2019-04-12,199.54892001358732
2019-04-15,199.99616812868825
2019-04-16,199.83583147970967
2019-04-17,199.51033977875778
2019-04-18,200.66947353556728
2019-04-22,200.28166772135194
2019-04-23,201.75268268371542
2019-04-24,201.10304894292395
2019-04-25,202.77941764195108
2019-04-26,204.94562100634047
2019-04-29,205.09541893017771
2019-04-30,205.50284231993703
2019-05-01,204.75601340739072
2019-05-02,203.39014237339373
2019-05-03,205.16628767475893
2019-05-06,202.70052224588588
2019-05-07,197.3929322414073
2019-05-08,196.37981076670357
2019-05-09,191.25490753757828
2019-05-10,192.87135746288075
2019-05-13,187.0550590392995
2019-05-14,189.42123199439814
2019-05-15,191.64932583205186
2019-05-16,196.23075723572603
2019-05-17,195.51013610563086
2019-05-20,192.34619526354328
2019-05-21,193.8264068479629
2019-05-22,193.52931927006628
2019-05-23,190.89836256845837
2019-05-24,192.55217045181655
2019-05-27,193.59935386170818
2019-05-28,191.8281486719581
2019-05-29,187.48491286386857
2019-05-30,189.03674267163444
2019-05-31,184.77818556878208
2019-06-03,185.93047632950308
2019-06-04,189.64814304438954
2019-06-05,191.95850381378312
2019-06-06,193.69878387327864
2019-06-07,197.1572616387604
2019-06-10,198.43678561177464
2019-06-11,199.722415345301
2019-06-12,198.8612256841982
2019-06-13,199.42493155317925
2019-06-14,198.50010955409675
2019-06-17,197.9307453579551
2019-06-18,203.8513128472052
2019-06-19,204.08538503221035
2019-06-20,206.47889041192127
2019-06-21,206.54112874350753
2019-06-24,205.91940727599777
2019-06-25,203.66827082162956
2019-06-26,203.3603452756159
2019-06-27,205.18368188774735
2019-06-28,206.8323995658194
2019-07-01,208.94917410304555
2019-07-02,210.75427432301208
2019-07-03,214.0001707367932
2019-07-04,213.42208268038237
2019-07-05,211.74710539738345
2019-07-08,210.56036544699677
2019-07-09,209.66450595667288
2019-07-10,209.83225631427865
2019-07-11,210.84276828992012
2019-07-12,211.1080815177864
2019-07-15,212.21966785964898
2019-07-16,212.95315653753173
2019-07-17,212.3434053909386
2019-07-18,212.6786984579466
2019-07-19,212.09150699744424
2019-07-22,213.61576966289613
2019-07-23,217.49042000535155
2019-07-24,217.17218251174432
2019-07-25,215.6783895594144
2019-07-26,217.80153408891564
2019-07-29,218.563929190759
2019-07-30,214.2017435525425
2019-07-31,212.9760718539245
2019-08-01,212.70932589760733
2019-08-02,207.38221388930498
2019-08-05,199.51028567613636
2019-08-06,201.0859075256443
2019-08-07,202.09648666036412
2019-08-08,208.05213392171203
2019-08-09,204.99455579157078
2019-08-12,202.56020660965308
2019-08-13,206.04855710039467
2019-08-14,198.49470672348085
2019-08-15,198.58045570941246
2019-08-16,202.7880939597051
2019-08-19,206.46987757400248
2019-08-20,203.7151684711564
2019-08-21,207.08386194079668
2019-08-22,205.67580073647716
2019-08-23,200.53708845806975
2019-08-26,202.78693161188303
2019-08-27,203.8898706955403
2019-08-28,204.98568902395738
2019-08-29,209.49343199408884
2019-08-30,210.39603138815843
2019-09-02,210.5395793314452
2019-09-03,208.70903386683773
2019-09-04,211.17189920339393
2019-09-05,214.5957756075157
2019-09-06,215.30681952158398
2019-09-09,213.75046825324094
2019-09-10,214.61623811872784
2019-09-11,217.39085083211893
2019-09-12,219.65087268303893
2019-09-13,220.0452150613299
2019-09-16,217.1015087030641
2019-09-17,217.634860384189
2019-09-18,219.07586308057654
2019-09-19,219.86141544140403
2019-09-20,219.3249792732027
2019-09-23,218.70336928672538
2019-09-24,218.78990109920846
2019-09-25,218.91020920344627
2019-09-26,218.75810791588998
2019-09-27,218.25778503873036
2019-09-30,220.18016363022895
2019-10-01,215.98946512227934
2019-10-02,208.0249650267076
2019-10-03,209.20233119350817
2019-10-04,213.84299247782116
2019-10-07,215.33668262129578
2019-10-08,211.66773376694275
2019-10-09,214.60671687744693
2019-10-10,215.77943146810424
2019-10-11,221.04683053235945
2019-10-14,219.73239935110303
2019-10-15,223.95128333638652
2019-10-16,223.740612769498
2019-10-17,223.4866133463796
2019-10-18,220.69068613915272
2019-10-21,222.57950841475358
2019-10-22,222.5290320983805
2019-10-23,222.96495479109515
2019-10-24,224.74052189937692
2019-10-25,225.47873962682385
2019-10-28,226.7114656002092
2019-10-29,226.63818701232898
2019-10-30,227.5595677846366
2019-10-31,227.9182349473382
2019-11-01,229.70080203832944
2019-11-04,230.34382337908818
2019-11-05,229.2463606080144
2019-11-06,230.77914826771104
2019-11-07,230.96577937662553
2019-11-08,231.8377905478651
2019-11-11,231.22784311606057
2019-11-12,232.23970898514392
2019-11-13,233.02580570827263
2019-11-14,231.95561210328214
2019-11-15,235.59296957502391
2019-11-18,236.41431316187607
2019-11-19,235.92366865646315
2019-11-20,234.47572612716098
2019-11-21,234.06337215056652
2019-11-22,235.16651138890884
2019-11-25,238.4764087466678
2019-11-26,239.2850593405876
2019-11-27,240.06123455194444
2019-11-28,239.59815279141677
2019-11-29,239.24710418611195
2019-12-02,232.76161995385823
2019-12-03,230.97067254905173
2019-12-04,234.5307748126656
2019-12-05,235.09724737017913
2019-12-06,238.94016015165445
2019-12-09,237.75172910700337
2019-12-10,238.29644535407684
2019-12-11,239.68831742244103
2019-12-12,241.85311518776044
2019-12-13,245.10835303693656
2019-12-16,247.82096695587754
2019-12-17,247.05141164275412
2019-12-18,246.5442664029833
2019-12-19,246.72793491662193
2019-12-20,249.5850876686246
2019-12-23,249.78487016704977
2019-12-24,250.19124873828784
2019-12-25,250.19124873828784
2019-12-26,250.88441588865365
2019-12-27,251.0309682909287
2019-12-30,247.09502800343265
2019-12-31,246.75804801920665
