Date,Sentiment
2018-08-14,149.2333134623593
2018-08-15,147.53387606959058
2018-08-16,149.38410591355455
2018-08-17,149.87653928002422
2018-08-20,151.23904765506862
2018-08-21,152.40262919289447
2018-08-22,152.88401604271854
2018-08-23,152.7205132244505
2018-08-24,152.88028578036236
2018-08-27,154.43908119937552
2018-08-28,154.84399554881767
2018-08-29,155.59646463006501
2018-08-30,154.42064029217815
2018-08-31,152.75677095799938
2018-09-03,152.43382692003917
2018-09-04,150.1925236542108
2018-09-05,148.74686285708822
2018-09-06,148.0120469083974
2018-09-07,147.8665646569825
2018-09-10,149.31972026683295
2018-09-11,149.48201824441173
2018-09-12,149.70760621734854
2018-09-13,149.66563197579953
2018-09-14,149.9878771030737
2018-09-17,149.8029825782218
2018-09-18,150.2683570398626
2018-09-19,150.26056472108922
2018-09-20,152.35389339997582
2018-09-21,153.75806609684727
2018-09-24,151.82890457221148
2018-09-25,151.35369524527522
2018-09-26,152.53277417856276
2018-09-27,153.41524528731728
2018-09-28,151.4025956752624
2018-10-01,152.6517261323174
2018-10-02,151.58628283463364
2018-10-03,152.24357536043038
2018-10-04,149.47696613932936
2018-10-05,148.49013657889535
2018-10-08,147.91116163047684
2018-10-09,148.7613404628809
2018-10-10,144.44827884656002
2018-10-11,139.7523589964502
2018-10-12,138.97987602021237
2018-10-15,139.3467300029022
2018-10-16,144.22593904413247
2018-10-17,142.53187056469756
2018-10-18,142.22343537262756
2018-10-19,143.13179468108422
2018-10-22,141.6974489240045
2018-10-23,140.23993091459454
2018-10-24,138.6877099897409
2018-10-25,140.00133848605472
2018-10-26,138.13463578942893
2018-10-29,139.67715238759055
2018-10-30,140.28792058803808
2018-10-31,142.61039495523082
2018-11-01,143.42849561801793
2018-11-02,143.60239439108483
2018-11-05,144.41786857826762
2018-11-06,144.86150299087038
2018-11-07,148.14657211329643
2018-11-08,147.43779123231482
2018-11-09,147.76864348100776
2018-11-12,145.0646970669048
2018-11-13,145.56025693267068
2018-11-14,144.23882309963705
2018-11-15,143.8902985253126
2018-11-16,144.97509591714012
2018-11-19,143.8766366042329
2018-11-20,140.30485490361113
2018-11-21,141.7437424532956
2018-11-22,141.08195149408218
2018-11-23,141.62234935076356
2018-11-26,144.14258949724004
2018-11-27,144.845649443968
2018-11-28,145.62044390217665
2018-11-29,146.0869203508991
2018-11-30,145.76159549670626
2018-12-03,147.18984463888535
2018-12-04,144.6756033108579
2018-12-05,143.49996823749427
2018-12-06,138.92435498394698
2018-12-07,137.44853486202396
2018-12-10,135.0130075793288
2018-12-11,137.33793136893405
2018-12-12,140.4154088359695
2018-12-13,140.94719582432515
2018-12-14,138.99543670639892
2018-12-17,136.17631888489808
2018-12-18,134.23693669019315
2018-12-19,134.8509695730706
2018-12-20,130.71891714123254
2018-12-21,130.2198284489374
2018-12-24,127.00546579568157
2018-12-26,129.87532123283657
2018-12-27,128.12967575165567
2018-12-28,129.70362859554638
2018-12-31,131.89001043139578
2019-01-02,131.4427206676737
2019-01-03,128.8027746197057
2019-01-04,133.84614381411706
2019-01-07,133.90852182028658
2019-01-08,135.5865852400377
2019-01-09,135.70526075536867
2019-01-10,135.62129252049345
2019-01-11,135.91954381158283
2019-01-14,134.6419057468099
2019-01-15,135.93433508381642
2019-01-16,136.77522635272976
2019-01-17,136.90142800383802
2019-01-18,140.44484888473042
2019-01-21,140.06343513851525
2019-01-22,139.4727388711453
2019-01-23,141.18092284776023
2019-01-24,141.35695632598063
2019-01-25,142.35241263818494
2019-01-28,141.1851381641803
2019-01-29,142.33657686367326
2019-01-30,143.003595900862
2019-01-31,144.30722424365837
2019-02-01,144.350573649576
2019-02-04,144.8018539747193
2019-02-05,146.93509567318392
2019-02-06,146.0605352267821
2019-02-07,142.8575063615571
2019-02-08,141.55733724816884
2019-02-11,142.15952945926438
2019-02-12,144.0153344585157
2019-02-13,144.7030310059964
2019-02-14,144.51500748692854
2019-02-15,148.1515479800597
2019-02-18,148.6779516841982
2019-02-19,148.97667581008858
2019-02-20,149.60860902618867
2019-02-21,150.0086577689195
2019-02-22,150.49453220391473
2019-02-25,150.2307147907002
2019-02-26,150.5091896319407
2019-02-27,148.7767765357786
2019-02-28,149.48095301011108
2019-03-01,150.86567637267035
2019-03-04,150.39764066674346
2019-03-05,150.81508105908745
2019-03-06,150.32102306269158
2019-03-07,150.43374395221062
2019-03-08,149.1015400863529
2019-03-11,151.05491207256247
2019-03-12,151.51944965197268
2019-03-13,152.74045858791533
2019-03-14,154.02140636940013
2019-03-15,156.25985134824668
2019-03-18,157.10328399805744
2019-03-19,158.54782001095242
2019-03-20,156.68506859011424
2019-03-21,157.0155184851393
2019-03-22,153.1210351019038
2019-03-25,152.44935911597238
2019-03-26,154.07299862381294
2019-03-27,154.4313374547958
2019-03-28,154.48072346815331
2019-03-29,155.86118704580548
2019-04-01,156.9334574461883
2019-04-02,156.500544999775
2019-04-03,158.99051472068783
2019-04-04,159.19812552195293
2019-04-05,159.36960129603534
2019-04-08,159.2310811989927
2019-04-09,158.03435799327843
2019-04-10,158.72181031624808
2019-04-11,158.92743084821993
2019-04-12,159.15872900903915
2019-04-15,159.76653573419057
2019-04-16,159.01415143040657
2019-04-17,158.01171285402907
2019-04-18,159.14210500911267
2019-04-22,159.05951421069818
2019-04-23,159.63248722414556
2019-04-24,159.4285294224193
2019-04-25,159.4913011106107
2019-04-26,161.09216311875943
2019-04-29,161.9729649682792
2019-04-30,162.6353126945959
2019-05-01,161.94241047936848
2019-05-02,160.50895645653705
2019-05-03,161.00103326284594
2019-05-06,159.1667946738218
2019-05-07,156.04067462833004
2019-05-08,155.76227311419137
2019-05-09,153.31627679666073
2019-05-10,154.40955887484245
2019-05-13,151.56552142546988
2019-05-14,153.13888322858978
2019-05-15,154.53104167886187
2019-05-16,157.12638900704346
2019-05-17,156.8966174863112
2019-05-20,155.3527204804458
2019-05-21,155.83002559631288
2019-05-22,156.11819687883053
2019-05-23,152.62314541210756
2019-05-24,154.0916181763814
2019-05-27,154.99615624514718
2019-05-28,153.3490120723112
2019-05-29,150.0482061035842
2019-05-30,150.87195480073242
2019-05-31,147.87323872131114
2019-06-03,149.4545037267437
2019-06-04,151.9436881480462
2019-06-05,153.6416603509107
2019-06-06,154.64333805252414
2019-06-07,158.03487798795297
2019-06-10,157.63050713840656
2019-06-11,158.60317829004225
2019-06-12,158.34809133745043
2019-06-13,160.01239677167425
2019-06-14,159.46319888934417
2019-06-17,158.8360239357075
2019-06-18,162.7351386750395
2019-06-19,162.68505435910328
2019-06-20,163.93288954563715
2019-06-21,163.71034925797224
2019-06-24,162.29477698217102
2019-06-25,161.44646811786845
2019-06-26,159.36607152976975
2019-06-27,159.8394026033986
2019-06-28,161.2143567753164
2019-07-01,162.87273665588623
2019-07-02,164.65352408947223
2019-07-03,168.09111495915968
2019-07-04,167.3440698564912
2019-07-05,165.2315131274887
2019-07-08,164.2216118885198
2019-07-09,163.12925908780727
2019-07-10,162.84404586051807
2019-07-11,162.95611299183423
2019-07-12,163.24413513993218
2019-07-15,163.9437189741702
2019-07-16,164.88048920630584
2019-07-17,163.42387037062224
2019-07-18,162.6199321763559
2019-07-19,161.50946916144525
2019-07-22,162.6470628000396
2019-07-23,163.84160935164564
2019-07-24,164.67514656378006
2019-07-25,164.1536501780176
2019-07-26,165.257964033989
2019-07-29,165.84533173640787
2019-07-30,161.66333753560534
2019-07-31,161.5242408228211
2019-08-01,162.18788097323298
2019-08-02,158.02618308812654
2019-08-05,152.21829857442776
2019-08-06,152.39609190157447
2019-08-07,153.86671773758897
2019-08-08,157.94413691050735
2019-08-09,155.38218589630625
2019-08-12,153.69458831571845
2019-08-13,156.03740389271846
2019-08-14,151.0135765725354
2019-08-15,150.07122021215127
2019-08-16,154.19949676912051
2019-08-19,157.48861257656728
2019-08-20,155.46499205781674
2019-08-21,158.46286480916086
2019-08-22,157.425186576742
2019-08-23,154.13641064229196
2019-08-26,155.6613758720438
2019-08-27,156.83610749367176
2019-08-28,157.41474957184838
2019-08-29,160.20609424012991
2019-08-30,160.70739809646153
2019-09-02,161.43981721867843
2019-09-03,160.88111086000094
2019-09-04,162.75943520208958
2019-09-05,164.42856310485695
2019-09-06,164.61092871771254
2019-09-09,164.0271455203366
2019-09-10,164.17802050209028
2019-09-11,165.53172768565656
2019-09-12,166.94511392503355
2019-09-13,166.5343033982607
2019-09-16,164.27597463313307
2019-09-17,164.79503000668893
2019-09-18,165.89690010139
2019-09-19,166.6174428530302
2019-09-20,167.58326149817532
2019-09-23,166.23836009989887
2019-09-24,166.4207149041354
2019-09-25,165.42008137645058
2019-09-26,166.2277612497897
2019-09-27,166.74162955831193
2019-09-30,168.7340859247754
2019-10-01,164.8295031132051
2019-10-02,158.2848287253816
2019-10-03,158.53074819278714
2019-10-04,161.46964071839437
2019-10-07,162.69745230990424
2019-10-08,159.38553762400934
2019-10-09,161.0225707076373
2019-10-10,161.6366211078152
2019-10-11,164.58256535782402
2019-10-14,164.4943276281122
2019-10-15,166.68900276403755
2019-10-16,166.39049549368846
2019-10-17,166.36284737055635
2019-10-18,166.27431075758162
2019-10-21,167.42842426280743
2019-10-22,167.04915155996594
2019-10-23,167.4342599728925
2019-10-24,167.5206734505012
2019-10-25,166.7902916867741
2019-10-28,167.28951258816912
2019-10-29,167.1083159313569
2019-10-30,168.54577329521496
2019-10-31,169.00961936166863
2019-11-01,170.13906259010207
2019-11-04,171.2854456946222
2019-11-05,171.24150484607625
2019-11-06,172.33900640844772
2019-11-07,172.17673281865729
2019-11-08,172.79672177962826
2019-11-11,172.3584948242299
2019-11-12,173.21402678199146
2019-11-13,173.19271881377762
2019-11-14,171.9443586462645
2019-11-15,173.82868001616862
2019-11-18,174.8846532067929
2019-11-19,174.3225685483162
2019-11-20,172.81563611088228
2019-11-21,172.13706531260917
2019-11-22,173.4307726766153
2019-11-25,175.35164093741068
2019-11-26,175.59858361669706
2019-11-27,176.80490271842473
2019-11-28,176.85690398788657
2019-11-29,176.5136288475406
2019-12-02,171.5428480214921
2019-12-03,170.16447789579428
2019-12-04,173.15031375993772
2019-12-05,172.64424436546489
2019-12-06,175.84122813458663
2019-12-09,174.52282113950767
2019-12-10,175.028430466098
2019-12-11,175.4166385543841
2019-12-12,176.4695215078925
2019-12-13,178.13712946500215
2019-12-16,181.57982459004657
2019-12-17,179.84561244707777
2019-12-18,179.1186658776614
2019-12-19,179.39249702737777
2019-12-20,181.55846803537895
2019-12-23,181.82310297094756
2019-12-24,182.0142494726028
2019-12-25,182.0142494726028
2019-12-26,182.40750479322287
2019-12-27,183.2671695688415
2019-12-30,180.50536633532187
2019-12-31,180.2836377264918
