Date,Momentum
2018-08-14,184.35308260106018
2018-08-15,181.51971726312885
2018-08-16,183.01500508622368
2018-08-17,183.67822148719446
2018-08-20,184.88458133040348
2018-08-21,185.58793150226842
2018-08-22,186.12933087859636
2018-08-23,186.07084908141033
2018-08-24,186.82640641493563
2018-08-27,188.51323922062144
2018-08-28,189.1444496418083
2018-08-29,190.34142329588033
2018-08-30,189.17716157920242
2018-08-31,188.15327671837363
2018-09-03,188.2400835382254
2018-09-04,186.33050949741963
2018-09-05,183.91426104396365
2018-09-06,183.46104033888153
2018-09-07,183.00950068960637
2018-09-10,183.63631330858968
2018-09-11,184.42476465877812
2018-09-12,184.6028377044182
2018-09-13,185.0644251013255
2018-09-14,185.33016350899237
2018-09-17,184.78969309550058
2018-09-18,186.09025636739088
2018-09-19,185.87174621412933
2018-09-20,188.43222476480787
2018-09-21,189.65693349760613
2018-09-24,188.1592481473165
2018-09-25,188.0100927558956
2018-09-26,188.75325152382123
2018-09-27,189.96329707627555
2018-09-28,189.205000322095
2018-10-01,191.0661769561507
2018-10-02,190.6601428638963
2018-10-03,191.3091829172813
2018-10-04,187.84087251138774
2018-10-05,186.4240431905864
2018-10-08,185.26585118490016
2018-10-09,185.95621945973724
2018-10-10,179.0464707471951
2018-10-11,174.88953398780967
2018-10-12,175.5626108078191
2018-10-15,175.37936007863334
2018-10-16,181.27590884697997
2018-10-17,180.58690352016856
2018-10-18,178.56133759817052
2018-10-19,179.10162158857284
2018-10-22,178.21106237310948
2018-10-23,175.9999765518519
2018-10-24,172.59478032390635
2018-10-25,176.80132486121536
2018-10-26,174.54287829061707
2018-10-29,173.9887057280213
2018-10-30,175.51970470968521
2018-10-31,177.9851919797566
2018-11-01,179.42982285282216
2018-11-02,178.99524617521305
2018-11-05,179.59787053189024
2018-11-06,180.06032302343039
2018-11-07,184.87049672346308
2018-11-08,185.0131774554442
2018-11-09,184.01227997864805
2018-11-12,180.6832782761851
2018-11-13,181.35340899485303
2018-11-14,180.10495816078614
2018-11-15,180.62462295738433
2018-11-16,180.6425144917112
2018-11-19,177.5035234091099
2018-11-20,173.8117950890565
2018-11-21,175.01605638852226
2018-11-22,174.17092034339743
2018-11-23,174.25048157441833
2018-11-26,176.5988849742132
2018-11-27,177.83902999172489
2018-11-28,180.83667869221216
2018-11-29,180.76915017581493
2018-11-30,181.97733236463188
2018-12-03,185.18324420538556
2018-12-04,181.79822501699434
2018-12-05,180.67534256768323
2018-12-06,177.22974242835406
2018-12-07,174.0600035759078
2018-12-10,173.638459901652
2018-12-11,175.53477206321529
2018-12-12,178.94458817348675
2018-12-13,179.5921032575697
2018-12-14,176.67687697754835
2018-12-17,173.51604306414634
2018-12-18,172.7724834779629
2018-12-19,171.6632737066855
2018-12-20,167.81229160479603
2018-12-21,166.64946422312872
2018-12-24,162.8114217520458
2018-12-26,168.3203383608954
2018-12-27,167.25539882148786
2018-12-28,168.70342000727362
2018-12-31,171.01667674241332
2019-01-02,170.31677819003346
2019-01-03,165.0332289496329
2019-01-04,171.38482529735026
2019-01-07,171.7276846144313
2019-01-08,173.87610023291586
2019-01-09,174.46083079340144
2019-01-10,174.93622453837003
2019-01-11,174.32163162834198
2019-01-14,172.94386315925956
2019-01-15,174.6248057191719
2019-01-16,174.76586152229999
2019-01-17,175.82222389581088
2019-01-18,179.5734851869726
2019-01-21,178.7435555919999
2019-01-22,177.93758742571396
2019-01-23,178.60529930895714
2019-01-24,178.9959107862279
2019-01-25,179.95374242848743
2019-01-28,178.1326262296602
2019-01-29,179.019696634993
2019-01-30,181.94541664960695
2019-01-31,183.08584992478276
2019-02-01,183.5793496968076
2019-02-04,184.5898719906177
2019-02-05,187.31639356637342
2019-02-06,186.84495405600734
2019-02-07,184.3417052235446
2019-02-08,183.71957161634242
2019-02-11,184.40668998372695
2019-02-12,187.0183709528188
2019-02-13,187.4568834664794
2019-02-14,187.4394401123327
2019-02-15,190.47455192106986
2019-02-18,190.4864199221132
2019-02-19,190.17330260135478
2019-02-20,190.94942025940466
2019-02-21,191.17090886982214
2019-02-22,192.7466608634473
2019-02-25,192.72646573753295
2019-02-26,193.3038846164758
2019-02-27,191.96156053156207
2019-02-28,192.7068125140586
2019-03-01,193.8088131376089
2019-03-04,193.4819310196454
2019-03-05,193.75772818303244
2019-03-06,193.12434405402138
2019-03-07,193.52433618389105
2019-03-08,192.49329898860205
2019-03-11,194.65958211151468
2019-03-12,195.33042254962228
2019-03-13,196.48843601682285
2019-03-14,197.2480785533727
2019-03-15,199.77596927543067
2019-03-18,199.93852739863698
2019-03-19,200.43264081105653
2019-03-20,199.1100392121705
2019-03-21,200.64068966942975
2019-03-22,196.25179640132004
2019-03-25,196.0140439840356
2019-03-26,198.25885051598652
2019-03-27,197.44968053572103
2019-03-28,198.04930032250948
2019-03-29,199.93199216981733
2019-04-01,201.8016023030108
2019-04-02,201.771772209131
2019-04-03,203.86906722153455
2019-04-04,204.63735672767433
2019-04-05,205.19804315305998
2019-04-08,204.87196535248384
2019-04-09,203.76983824293117
2019-04-10,204.31367941169168
2019-04-11,203.0414063147863
2019-04-12,204.191549501661
2019-04-15,204.89388738039224
2019-04-16,204.21365563409
2019-04-17,204.36117350728546
2019-04-18,205.5155789486524
2019-04-22,205.351485069755
2019-04-23,206.98192507696203
2019-04-24,207.41016445587826
2019-04-25,207.2706277328055
2019-04-26,207.78073497225918
2019-04-29,207.0042195572261
2019-04-30,207.8815139220809
2019-05-01,206.93072679253055
2019-05-02,205.24915859375923
2019-05-03,207.26270906901684
2019-05-06,205.65362340462238
2019-05-07,202.00021048231372
2019-05-08,201.58039903623308
2019-05-09,198.1288560914467
2019-05-10,199.4877741638784
2019-05-13,195.3290350383782
2019-05-14,197.22180415186787
2019-05-15,199.2267811234741
2019-05-16,202.94945708226524
2019-05-17,202.64947156427056
2019-05-20,199.39528929969632
2019-05-21,201.2789841826739
2019-05-22,201.63669272393412
2019-05-23,198.90299658211367
2019-05-24,200.58858958688373
2019-05-27,201.36318707866363
2019-05-28,199.9123227705553
2019-05-29,196.1623690856902
2019-05-30,197.32912834358174
2019-05-31,194.26990159097227
2019-06-03,194.95975349622825
2019-06-04,197.6803898789664
2019-06-05,200.0226488008428
2019-06-06,201.94516590636186
2019-06-07,205.55380989996036
2019-06-10,206.15680907624548
2019-06-11,206.9777983641002
2019-06-12,206.90873128008616
2019-06-13,207.79130693810782
2019-06-14,207.2795579961793
2019-06-17,207.17356365454626
2019-06-18,212.33712507483776
2019-06-19,212.50631211104658
2019-06-20,214.6147911250069
2019-06-21,215.04646297310552
2019-06-24,214.4258504897245
2019-06-25,213.06571564006094
2019-06-26,212.10993372812246
2019-06-27,212.56582742449265
2019-06-28,213.32609296215603
2019-07-01,214.90883737799456
2019-07-02,217.0044012449651
2019-07-03,219.7432012783387
2019-07-04,219.10378270801078
2019-07-05,216.63697386665808
2019-07-08,216.0961280029627
2019-07-09,215.37388397331952
2019-07-10,216.10292667680775
2019-07-11,217.44775400320583
2019-07-12,217.97041070835184
2019-07-15,218.94171352861173
2019-07-16,218.7140731967693
2019-07-17,218.9166729716849
2019-07-18,219.10770993913985
2019-07-19,217.81813991758918
2019-07-22,219.64155772371174
2019-07-23,221.7038477822869
2019-07-24,221.86146402732024
2019-07-25,220.64126049015474
2019-07-26,221.94324221856849
2019-07-29,222.6723023160191
2019-07-30,219.24652427297596
2019-07-31,217.60082092248763
2019-08-01,218.72189486308505
2019-08-02,213.3365066862712
2019-08-05,206.28263269535708
2019-08-06,208.0526638226455
2019-08-07,209.4739361989504
2019-08-08,214.48537155983135
2019-08-09,212.28991184102458
2019-08-12,210.58537908222868
2019-08-13,213.86798502412995
2019-08-14,207.67498543271668
2019-08-15,207.1991064212418
2019-08-16,210.97897002289696
2019-08-19,214.22487131165903
2019-08-20,212.601135417992
2019-08-21,215.7461064106208
2019-08-22,213.94052566424995
2019-08-23,209.1064537509509
2019-08-26,211.32010025452246
2019-08-27,212.44282604898072
2019-08-28,213.8420457695163
2019-08-29,217.51236435697015
2019-08-30,218.23989794225807
2019-09-02,218.67839214522618
2019-09-03,217.34440198947416
2019-09-04,219.72121521772067
2019-09-05,222.0548319330329
2019-09-06,222.94216262657932
2019-09-09,221.47862919797467
2019-09-10,221.02918698260572
2019-09-11,222.7962835867313
2019-09-12,224.64072928904332
2019-09-13,223.96535515639775
2019-09-16,221.47091148416195
2019-09-17,222.7213782317276
2019-09-18,223.5303539203695
2019-09-19,223.98059127709826
2019-09-20,222.72998715831278
2019-09-23,222.1925330346253
2019-09-24,222.25499735290416
2019-09-25,222.1808487568768
2019-09-26,223.12171988063045
2019-09-27,222.08651809820387
2019-09-30,224.47803050323185
2019-10-01,220.0513928801029
2019-10-02,213.2459572396123
2019-10-03,214.90845075407213
2019-10-04,218.77177394575878
2019-10-07,219.63986315615745
2019-10-08,216.48130691387547
2019-10-09,219.33528033001718
2019-10-10,219.5953298216635
2019-10-11,222.33842677215503
2019-10-14,222.39745899092424
2019-10-15,224.94565900503326
2019-10-16,224.39432415252534
2019-10-17,224.57185221505415
2019-10-18,223.26823431820137
2019-10-21,224.24775370491008
2019-10-22,224.2069785691147
2019-10-23,224.2353123534001
2019-10-24,225.25007763852028
2019-10-25,227.19341235936545
2019-10-28,228.4346158737067
2019-10-29,228.43928490517607
2019-10-30,231.23277510388837
2019-10-31,231.06189052616998
2019-11-01,232.55139640638373
2019-11-04,233.85018723484714
2019-11-05,233.39450864236858
2019-11-06,233.71595609140027
2019-11-07,233.70984187995222
2019-11-08,234.50295995063746
2019-11-11,233.69896752512827
2019-11-12,234.1940059353657
2019-11-13,235.14356850873833
2019-11-14,233.9397551473075
2019-11-15,236.45844599151718
2019-11-18,237.7828314356117
2019-11-19,237.11201765668028
2019-11-20,235.32608118210416
2019-11-21,234.0791442255182
2019-11-22,234.4288442841953
2019-11-25,237.2420021544882
2019-11-26,237.8410767118123
2019-11-27,238.87589885397378
2019-11-28,238.7418727142451
2019-11-29,238.71649935916176
2019-12-02,233.09944517455023
2019-12-03,231.67613047414574
2019-12-04,234.6871132949944
2019-12-05,234.90544715298643
2019-12-06,238.48142603640585
2019-12-09,237.66459899042644
2019-12-10,238.083088751356
2019-12-11,239.18644520423504
2019-12-12,240.08582776197233
2019-12-13,241.45389345642008
2019-12-16,244.43298442726064
2019-12-17,243.59512655278002
2019-12-18,243.13033696310566
2019-12-19,244.7183394013839
2019-12-20,247.53700324191544
2019-12-23,248.53898602369296
2019-12-24,248.63094659492688
2019-12-25,248.63094659492688
2019-12-26,249.25532663204373
2019-12-27,250.12770878611852
2019-12-30,246.80062017466875
2019-12-31,246.78932069609317
