Date,FRE,PHIA,ORA,OR,ASML,IBE,SU,BN,DTE,SAN,SAN,AI,ENEL,BMW,MC,DPW,ABI,SAF,BAYN,REE,ELE,FER,ANA,TEF,GRF,TL5,AMS,ACS,ENG,COL,SAN,SAN,MEL,IAG,PFE,AAPL,PG,MMM,UNH,IBM,WMT,NKE,DIS,V,CAT,TRV,MCD,KO,XOM,MSFT,JNJ,HD,GS,INTC,MRK,JPM,BA,WBA,VZ,AXP,CSCO
2016-05-03,64.47000122070312,23.31999969482422,14.819999694824219,157.8000030517578,81.95999908447266,6.135000228881836,55.5,60.970001220703125,15.180000305175781,71.6500015258789,4.09158992767334,86.38619995117188,3.890000104904175,78.02999877929688,144.6999969482422,25.260000228881836,108.1500015258789,58.709999084472656,96.71690368652344,19.467500686645508,18.334999084472656,18.479999542236328,70.1500015258789,9.25,18.975000381469727,11.145000457763672,39.70000076293945,28.43000030517578,26.559999465942383,6.679999828338623,71.6500015258789,4.09158992767334,10.845000267028809,6.415999889373779,33.70000076293945,95.18000030517578,81.0999984741211,167.97000122070312,132.4600067138672,144.1300048828125,67.0,59.52000045776367,103.77999877929688,77.19000244140625,76.36000061035156,110.33000183105469,128.39999389648438,44.84000015258789,88.11000061035156,49.779998779296875,112.69000244140625,134.5399932861328,163.13999938964844,30.360000610351562,55.08000183105469,62.560001373291016,132.49000549316406,81.45999908447266,50.68000030517578,64.8499984741211,26.860000610351562
2016-05-04,62.77000045776367,23.1200008392334,14.274999618530273,157.3000030517578,81.58999633789062,6.064000129699707,54.90999984741211,60.4900016784668,14.854999542236328,70.12999725341797,3.991270065307617,84.3761978149414,3.8980000019073486,76.44999694824219,143.64999389648438,25.225000381469727,106.44999694824219,58.459999084472656,95.2406997680664,19.457500457763672,18.209999084472656,18.184999465942383,70.41000366210938,9.104000091552734,18.584999084472656,11.069999694824219,39.400001525878906,28.19499969482422,26.46500015258789,6.619999885559082,70.12999725341797,3.991270065307617,10.739999771118164,6.439000129699707,33.400001525878906,94.19000244140625,81.5999984741211,167.16000366210938,132.02999877929688,144.25,67.19000244140625,59.11000061035156,103.66999816894531,77.06999969482422,74.23999786376953,109.7300033569336,129.3300018310547,44.97999954223633,87.94000244140625,49.869998931884766,112.22000122070312,135.16000366210938,160.07000732421875,29.850000381469727,54.810001373291016,61.56999969482422,130.88999938964844,81.48999786376953,50.84000015258789,64.26000213623047,26.440000534057617
2016-05-05,63.27000045776367,23.145000457763672,14.354999542236328,158.64999389648438,81.93000030517578,6.091000080108643,53.70000076293945,59.560001373291016,15.0,71.1500015258789,3.9735701084136963,84.3407974243164,3.936000108718872,75.52999877929688,144.39999389648438,25.239999771118164,109.05000305175781,58.41999816894531,96.60859680175781,19.577499389648438,18.229999542236328,18.200000762939453,69.6500015258789,9.218000411987305,18.395000457763672,11.579999923706055,39.599998474121094,28.264999389648438,26.614999771118164,6.519999980926514,71.1500015258789,3.9735701084136963,10.739999771118164,6.486000061035156,33.56999969482422,93.23999786376953,81.30000305175781,167.77000427246094,132.30999755859375,146.47000122070312,67.20999908447266,58.189998626708984,104.93000030517578,77.36000061035156,72.79000091552734,110.75,129.27999877929688,45.060001373291016,88.04000091552734,49.939998626708984,112.87999725341797,134.6699981689453,159.52999877929688,29.899999618530273,54.09000015258789,61.2400016784668,132.0800018310547,81.45999908447266,50.84000015258789,63.91999816894531,26.209999084472656
2016-05-06,63.119998931884766,23.18000030517578,14.210000038146973,157.75,80.45999908447266,6.0960001945495605,53.779998779296875,59.79999923706055,14.994999885559082,70.4000015258789,3.9991400241851807,84.52670288085938,3.9019999504089355,75.69000244140625,143.6999969482422,25.375,109.25,58.33000183105469,96.21499633789062,19.5049991607666,18.290000915527344,18.170000076293945,69.62999725341797,9.223999977111816,18.219999313354492,11.574999809265137,39.41999816894531,27.989999771118164,26.604999542236328,6.5,70.4000015258789,3.9991400241851807,10.6850004196167,6.4029998779296875,33.58000183105469,92.72000122070312,82.12999725341797,168.88999938964844,132.0399932861328,147.2899932861328,68.25,58.43000030517578,105.54000091552734,77.72000122070312,73.36000061035156,110.44999694824219,130.5800018310547,45.31999969482422,88.51000213623047,50.38999938964844,112.73999786376953,135.6999969482422,158.85000610351562,30.040000915527344,53.599998474121094,61.599998474121094,133.25999450683594,79.43000030517578,51.119998931884766,64.51000213623047,26.530000686645508
2016-05-09,64.7699966430664,23.200000762939453,14.555000305175781,160.35000610351562,81.25,6.0980000495910645,53.84000015258789,61.04999923706055,15.4350004196167,71.80999755859375,3.895859956741333,84.36730194091797,3.890000104904175,76.5199966430664,145.5500030517578,25.665000915527344,110.80000305175781,58.68000030517578,98.36029815673828,19.56999969482422,18.364999771118164,18.174999237060547,69.98999786376953,9.178000450134277,18.479999542236328,11.4399995803833,40.314998626708984,27.559999465942383,26.665000915527344,6.5,71.80999755859375,3.895859956741333,10.859999656677246,6.49399995803833,33.81999969482422,92.79000091552734,82.12000274658203,168.52000427246094,132.6699981689453,147.33999633789062,68.94999694824219,58.720001220703125,105.33999633789062,78.22000122070312,70.77999877929688,110.80999755859375,130.8300018310547,45.2400016784668,88.56999969482422,50.06999969482422,113.72000122070312,136.24000549316406,157.50999450683594,29.799999237060547,54.099998474121094,61.209999084472656,132.10000610351562,80.88999938964844,51.08000183105469,63.97999954223633,26.510000228881836
2016-05-10,64.47000122070312,23.420000076293945,14.625,160.8000030517578,81.80999755859375,6.166999816894531,54.72999954223633,61.0099983215332,15.630000114440918,70.4000015258789,4.007989883422852,84.72149658203125,3.9839999675750732,78.01000213623047,148.85000610351562,25.84000015258789,112.05000305175781,59.41999816894531,98.55709838867188,19.65999984741211,18.309999465942383,18.184999465942383,70.37999725341797,9.359999656677246,18.575000762939453,11.635000228881836,40.13999938964844,27.594999313354492,26.834999084472656,6.409999847412109,70.4000015258789,4.007989883422852,10.885000228881836,6.581999778747559,33.79999923706055,93.41999816894531,82.4800033569336,170.25999450683594,133.57000732421875,149.97000122070312,68.79000091552734,59.20000076293945,106.5999984741211,79.19999694824219,72.51000213623047,112.2699966430664,131.60000610351562,45.75,89.98999786376953,51.02000045776367,114.66999816894531,137.50999450683594,161.4199981689453,30.139999389648438,54.68000030517578,62.040000915527344,134.72000122070312,80.91999816894531,51.540000915527344,64.83999633789062,27.030000686645508
2016-05-11,64.7699966430664,23.094999313354492,14.699999809265137,159.1999969482422,81.12000274658203,6.039000034332275,54.95000076293945,60.599998474121094,15.645000457763672,69.48999786376953,3.9725799560546875,84.3938980102539,3.9700000286102295,76.9000015258789,146.4499969482422,26.415000915527344,111.19999694824219,59.86000061035156,98.40950012207031,19.389999389648438,18.149999618530273,18.110000610351562,69.27999877929688,9.260000228881836,18.399999618530273,11.420000076293945,39.959999084472656,27.510000228881836,26.315000534057617,6.309999942779541,69.48999786376953,3.9725799560546875,10.875,6.567999839782715,33.15999984741211,92.51000213623047,82.1500015258789,169.77000427246094,130.69000244140625,148.9499969482422,66.41000366210938,57.0099983215332,102.29000091552734,77.30000305175781,72.43000030517578,111.97000122070312,129.13999938964844,45.459999084472656,88.80999755859375,51.04999923706055,114.37000274658203,134.3000030517578,159.4199981689453,30.059999465942383,54.310001373291016,61.810001373291016,133.0,80.2300033569336,51.150001525878906,64.58999633789062,26.700000762939453
2016-05-12,63.77000045776367,22.954999923706055,14.859999656677246,158.3000030517578,79.91000366210938,6.072000026702881,54.599998474121094,60.38999938964844,15.654999732971191,69.11000061035156,3.9617600440979004,83.95120239257812,4.00600004196167,75.72000122070312,144.75,26.46500015258789,110.80000305175781,59.20000076293945,93.6365966796875,19.40250015258789,18.19499969482422,18.0,69.9000015258789,9.465999603271484,18.15999984741211,11.395000457763672,39.75,27.1299991607666,26.584999084472656,6.329999923706055,69.11000061035156,3.9617600440979004,10.829999923706055,6.5320000648498535,33.189998626708984,90.33999633789062,82.41000366210938,170.14999389648438,129.74000549316406,148.83999633789062,66.8499984741211,57.9900016784668,101.70999908447266,77.88999938964844,71.69999694824219,112.63999938964844,130.1199951171875,45.83000183105469,89.66999816894531,51.5099983215332,114.2300033569336,134.19000244140625,158.07000732421875,29.760000228881836,54.119998931884766,61.77000045776367,134.4199981689453,79.87000274658203,51.470001220703125,64.33999633789062,26.670000076293945
2016-05-13,64.1500015258789,23.010000228881836,15.095000267028809,159.5500030517578,81.30000305175781,6.126999855041504,54.7599983215332,60.63999938964844,15.930000305175781,69.9800033569336,3.994220018386841,85.19080352783203,4.00600004196167,73.7699966430664,145.35000610351562,26.854999542236328,111.44999694824219,59.54999923706055,94.61090087890625,19.524999618530273,18.274999618530273,18.010000228881836,69.58000183105469,9.609999656677246,18.174999237060547,11.53499984741211,39.79499816894531,27.565000534057617,26.889999389648438,6.559999942779541,69.9800033569336,3.994220018386841,10.479999542236328,6.456999778747559,33.189998626708984,90.5199966430664,81.2300033569336,168.32000732421875,129.0,147.72000122070312,64.94000244140625,57.310001373291016,100.5199966430664,76.83000183105469,70.06999969482422,112.66999816894531,128.8300018310547,45.349998474121094,88.66000366210938,51.08000183105469,113.55999755859375,133.1300048828125,155.33999633789062,29.90999984741211,53.880001068115234,61.20000076293945,132.1199951171875,78.61000061035156,50.939998626708984,64.12000274658203,26.530000686645508
2016-05-16,,22.565000534057617,15.029999732971191,159.0500030517578,84.18000030517578,6.111999988555908,54.849998474121094,60.61000061035156,,69.66000366210938,3.9902899265289307,85.06690216064453,4.015999794006348,,145.0500030517578,,110.69999694824219,59.65999984741211,,19.225000381469727,18.149999618530273,18.094999313354492,67.30000305175781,9.196000099182129,18.225000381469727,11.484999656677246,39.71500015258789,27.700000762939453,26.6200008392334,6.539999961853027,69.66000366210938,3.9902899265289307,10.614999771118164,6.494999885559082,33.380001068115234,93.87999725341797,81.62999725341797,169.5500030517578,130.63999938964844,149.4600067138672,66.0199966430664,57.13999938964844,100.36000061035156,77.80000305175781,70.69999694824219,112.23999786376953,129.63999938964844,45.619998931884766,89.56999969482422,51.83000183105469,114.44000244140625,135.33999633789062,155.3800048828125,30.389999389648438,54.650001525878906,61.65999984741211,134.13999938964844,78.87000274658203,51.22999954223633,64.06999969482422,26.969999313354492
2016-05-17,63.68000030517578,22.649999618530273,15.0600004196167,157.9499969482422,83.68000030517578,6.047999858856201,55.209999084472656,59.90999984741211,16.014999389648438,69.75,4.000120162963867,84.99600219726562,3.950000047683716,71.55999755859375,143.9499969482422,26.809999465942383,109.6500015258789,59.34000015258789,94.22709655761719,19.262500762939453,18.05500030517578,18.21500015258789,66.83000183105469,9.302000045776367,18.020000457763672,11.539999961853027,39.810001373291016,27.809999465942383,26.575000762939453,6.570000171661377,69.75,4.000120162963867,10.545000076293945,6.60699987411499,33.029998779296875,93.48999786376953,80.62000274658203,167.80999755859375,129.55999755859375,148.0,65.0999984741211,57.099998474121094,99.94000244140625,76.79000091552734,71.05000305175781,110.41999816894531,127.69000244140625,44.75,89.52999877929688,50.5099983215332,113.83000183105469,132.0,154.64999389648438,29.979999542236328,54.31999969482422,61.65999984741211,132.55999755859375,76.4800033569336,50.900001525878906,62.7599983215332,26.649999618530273
2016-05-18,64.27999877929688,22.885000228881836,15.149999618530273,159.85000610351562,84.41000366210938,6.074999809265137,55.869998931884766,59.97999954223633,15.984999656677246,70.11000061035156,4.062089920043945,85.44760131835938,3.9760000705718994,70.98999786376953,144.8000030517578,27.014999389648438,109.1500015258789,59.15999984741211,94.88639831542969,19.127500534057617,18.024999618530273,18.625,66.58999633789062,9.307000160217285,18.280000686645508,11.65999984741211,39.73500061035156,28.25,26.510000228881836,6.5,70.11000061035156,4.062089920043945,10.555000305175781,6.815999984741211,33.16999816894531,94.55999755859375,79.8499984741211,166.82000732421875,130.50999450683594,147.33999633789062,63.150001525878906,56.119998931884766,99.0,77.43000030517578,70.58999633789062,111.30000305175781,126.20999908447266,44.47999954223633,89.3499984741211,50.810001373291016,113.58999633789062,131.77000427246094,159.94000244140625,29.989999771118164,54.66999816894531,64.04000091552734,130.99000549316406,76.54000091552734,50.38999938964844,63.52000045776367,26.719999313354492
2016-05-19,63.58000183105469,22.899999618530273,14.949999809265137,158.1999969482422,83.16999816894531,6.0269999504089355,55.470001220703125,59.5,15.774999618530273,69.0,4.019790172576904,84.77469635009766,3.940000057220459,70.66000366210938,142.1999969482422,25.739999771118164,108.25,58.56999969482422,87.10230255126953,19.042499542236328,17.875,18.489999771118164,66.0,9.112000465393066,18.145000457763672,11.569999694824219,39.165000915527344,27.905000686645508,26.264999389648438,6.5,69.0,4.019790172576904,10.460000038146973,6.710000038146973,33.380001068115234,94.19999694824219,80.19000244140625,165.11000061035156,130.0,144.92999267578125,69.19999694824219,57.040000915527344,98.41000366210938,76.87999725341797,69.43000030517578,110.0999984741211,125.29000091552734,44.31999969482422,90.11000061035156,50.31999969482422,112.8499984741211,131.72999572753906,154.6999969482422,29.6299991607666,54.58000183105469,63.38999938964844,128.0800018310547,76.20999908447266,49.630001068115234,62.7400016784668,27.56999969482422
2016-05-20,64.98999786376953,23.0049991607666,15.204999923706055,160.64999389648438,85.18000030517578,6.076000213623047,56.25,60.349998474121094,15.904999732971191,71.18000030517578,4.076839923858643,86.04090118408203,3.990000009536743,71.69999694824219,144.1999969482422,25.8700008392334,109.30000305175781,59.97999954223633,88.11589813232422,19.247499465942383,17.989999771118164,18.65999984741211,66.05000305175781,9.185999870300293,18.635000228881836,11.725000381469727,39.8650016784668,28.114999771118164,26.809999465942383,6.539999961853027,71.18000030517578,4.076839923858643,10.704999923706055,6.659999847412109,33.7400016784668,95.22000122070312,80.0199966430664,165.00999450683594,130.94000244140625,147.25,69.86000061035156,56.47999954223633,99.77999877929688,77.66999816894531,69.87000274658203,111.88999938964844,122.55999755859375,43.95000076293945,89.73999786376953,50.619998931884766,112.63999938964844,131.85000610351562,154.50999450683594,30.149999618530273,55.11000061035156,63.5099983215332,127.38999938964844,77.22000122070312,49.65999984741211,63.91999816894531,27.969999313354492
2016-05-23,64.97000122070312,23.040000915527344,15.029999732971191,160.10000610351562,85.33999633789062,5.994999885559082,56.189998626708984,60.310001373291016,15.845000267028809,70.19999694824219,4.005040168762207,83.3667984008789,3.9539999961853027,70.81999969482422,142.39999389648438,25.94499969482422,108.5999984741211,59.869998931884766,83.07730102539062,19.412500381469727,17.924999237060547,18.350000381469727,66.37999725341797,9.086999893188477,18.954999923706055,11.649999618530273,39.85499954223633,28.165000915527344,26.815000534057617,6.559999942779541,70.19999694824219,4.005040168762207,10.725000381469727,6.744999885559082,33.66999816894531,96.43000030517578,80.19999694824219,166.11000061035156,130.4199981689453,146.77000427246094,69.5,55.9900016784668,99.18000030517578,77.20999908447266,70.4000015258789,111.38999938964844,122.80999755859375,43.970001220703125,89.5999984741211,50.029998779296875,112.16000366210938,131.4199981689453,155.4499969482422,30.229999542236328,54.91999816894531,63.459999084472656,127.58000183105469,76.52999877929688,49.13999938964844,63.59000015258789,27.940000534057617
2016-05-24,66.79000091552734,23.459999084472656,15.210000038146973,164.1999969482422,86.76000213623047,6.099999904632568,57.150001525878906,61.75,16.100000381469727,71.80000305175781,4.1171698570251465,85.46530151367188,4.061999797821045,72.13999938964844,144.6999969482422,26.125,111.6500015258789,61.529998779296875,85.76390075683594,19.670000076293945,18.149999618530273,18.920000076293945,67.23999786376953,9.227999687194824,19.200000762939453,11.8100004196167,40.51499938964844,28.55500030517578,27.125,6.670000076293945,71.80000305175781,4.1171698570251465,10.845000267028809,6.940000057220459,34.099998474121094,97.9000015258789,80.97000122070312,168.6300048828125,132.58999633789062,148.30999755859375,70.23999786376953,56.59000015258789,99.51000213623047,79.37999725341797,71.08999633789062,113.44000244140625,123.94999694824219,44.369998931884766,89.66999816894531,51.59000015258789,112.69000244140625,133.36000061035156,157.58999633789062,31.059999465942383,55.599998474121094,64.54000091552734,127.5,77.1500015258789,49.58000183105469,64.87000274658203,28.469999313354492
2016-05-25,67.31999969482422,23.825000762939453,15.34000015258789,164.8000030517578,88.33000183105469,6.156000137329102,58.02000045776367,62.29999923706055,16.43000030517578,73.62000274658203,4.366990089416504,86.02320098876953,4.073999881744385,73.86000061035156,143.5,26.165000915527344,113.5999984741211,62.459999084472656,85.76390075683594,19.662500381469727,18.15999984741211,19.1200008392334,67.58999633789062,9.479999542236328,19.68000030517578,11.899999618530273,40.349998474121094,29.024999618530273,26.9950008392334,6.769999980926514,73.62000274658203,4.366990089416504,11.029999732971191,7.244999885559082,34.349998474121094,99.62000274658203,81.4800033569336,169.99000549316406,133.4199981689453,151.69000244140625,70.4800033569336,55.9900016784668,99.86000061035156,79.05999755859375,72.56999969482422,113.54000091552734,123.26000213623047,44.380001068115234,90.26000213623047,52.119998931884766,113.3499984741211,133.1999969482422,161.25,31.389999389648438,56.56999969482422,65.5199966430664,128.86000061035156,77.62999725341797,49.849998474121094,65.30999755859375,28.920000076293945
2016-05-26,67.44000244140625,24.040000915527344,15.59000015258789,165.75,88.2699966430664,6.15500020980835,58.06999969482422,62.91999816894531,15.96500015258789,73.47000122070312,4.286340236663818,86.92630004882812,4.105999946594238,75.44999694824219,143.8000030517578,26.420000076293945,114.0,62.84000015258789,84.2876968383789,19.727500915527344,18.225000381469727,19.059999465942383,67.44999694824219,9.560999870300293,19.809999465942383,11.975000381469727,41.244998931884766,29.209999084472656,27.0,6.820000171661377,73.47000122070312,4.286340236663818,11.015000343322754,7.151000022888184,34.43000030517578,100.41000366210938,81.22000122070312,168.91000366210938,132.97999572753906,152.44000244140625,70.8499984741211,55.84000015258789,99.80999755859375,79.0,72.08000183105469,113.5999984741211,123.79000091552734,44.689998626708984,89.80000305175781,51.88999938964844,112.9000015258789,134.0500030517578,159.22000122070312,31.489999771118164,56.38999938964844,65.02999877929688,129.30999755859375,76.77999877929688,50.15999984741211,65.2300033569336,28.899999618530273
2016-05-27,68.02999877929688,24.329999923706055,15.46500015258789,166.89999389648438,89.77999877929688,6.173999786376953,58.29999923706055,63.130001068115234,15.895000457763672,73.80000305175781,4.32765007019043,86.53669738769531,4.0980000495910645,75.16000366210938,145.0500030517578,26.674999237060547,113.94999694824219,62.959999084472656,83.9728012084961,19.920000076293945,18.31999969482422,18.950000762939453,67.7699966430664,9.531000137329102,20.110000610351562,11.979999542236328,41.1150016784668,29.299999237060547,27.209999084472656,7.039999961853027,73.80000305175781,4.32765007019043,11.0600004196167,7.158999919891357,34.61000061035156,100.3499984741211,81.43000030517578,168.88999938964844,134.0,152.83999633789062,70.75,56.189998626708984,100.29000091552734,79.66000366210938,71.95999908447266,114.18000030517578,123.25,44.779998779296875,90.01000213623047,52.31999969482422,113.05999755859375,133.94000244140625,159.52999877929688,31.56999969482422,56.47999954223633,65.43000030517578,129.22000122070312,77.0,50.619998931884766,65.5199966430664,28.920000076293945
2016-05-30,68.30000305175781,24.30500030517578,15.579999923706055,167.4499969482422,89.4800033569336,6.170000076293945,58.189998626708984,63.560001373291016,16.0,73.91000366210938,4.341410160064697,87.30709838867188,4.118000030517578,75.76000213623047,145.39999389648438,26.639999389648438,114.44999694824219,63.36000061035156,85.06520080566406,19.975000381469727,18.389999389648438,18.795000076293945,67.91999816894531,9.543000221252441,20.094999313354492,12.005000114440918,41.334999084472656,29.25,27.299999237060547,7.079999923706055,73.91000366210938,4.341410160064697,11.114999771118164,7.168000221252441,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,67.83000183105469,24.219999313354492,15.614999771118164,168.89999389648438,89.4000015258789,6.0960001945495605,58.11000061035156,63.08000183105469,15.869999885559082,73.69000244140625,4.220439910888672,85.47419738769531,4.073999881744385,75.88999938964844,144.0500030517578,26.21500015258789,113.8499984741211,63.0,84.26809692382812,20.010000228881836,18.479999542236328,19.030000686645508,68.37000274658203,9.390999794006348,20.364999771118164,11.989999771118164,41.6349983215332,29.649999618530273,26.940000534057617,7.090000152587891,73.69000244140625,4.220439910888672,10.970000267028809,7.025000095367432,34.70000076293945,99.86000061035156,81.04000091552734,168.32000732421875,133.6699981689453,153.74000549316406,70.77999877929688,55.220001220703125,99.22000122070312,78.94000244140625,72.51000213623047,114.13999938964844,122.05999755859375,44.599998474121094,89.0199966430664,53.0,112.69000244140625,132.1199951171875,159.47999572753906,31.59000015258789,56.2599983215332,65.2699966430664,126.1500015258789,77.4000015258789,50.900001525878906,65.76000213623047,29.049999237060547
2016-06-01,67.5,24.075000762939453,15.5,168.25,88.94999694824219,6.000999927520752,57.72999954223633,62.880001068115234,15.779999732971191,73.47000122070312,4.103390216827393,85.73979949951172,4.038000106811523,73.93000030517578,144.39999389648438,26.25,114.4000015258789,62.34000015258789,84.8781967163086,19.797500610351562,18.165000915527344,18.940000534057617,67.94000244140625,9.187999725341797,20.385000228881836,11.9399995803833,41.470001220703125,29.450000762939453,26.565000534057617,7.119999885559082,73.47000122070312,4.103390216827393,10.904999732971191,6.775000095367432,34.75,98.45999908447266,81.79000091552734,168.69000244140625,134.52999877929688,152.50999450683594,70.5,54.93000030517578,98.5199966430664,79.22000122070312,72.2699966430664,114.83999633789062,121.97000122070312,44.70000076293945,89.23999786376953,52.849998474121094,112.77999877929688,131.8300018310547,159.97000122070312,31.65999984741211,56.33000183105469,65.69000244140625,126.41000366210938,78.0999984741211,50.43000030517578,65.91000366210938,28.899999618530273
2016-06-02,67.0199966430664,24.104999542236328,15.5,167.75,89.1500015258789,6.017000198364258,58.0,62.90999984741211,15.779999732971191,73.37999725341797,4.1348700523376465,85.8904037475586,4.052000045776367,74.05000305175781,145.35000610351562,26.46500015258789,114.5,62.72999954223633,86.73809814453125,19.7450008392334,18.190000534057617,19.030000686645508,68.26000213623047,9.218000411987305,20.219999313354492,11.904999732971191,41.900001525878906,29.645000457763672,26.5,7.199999809265137,73.37999725341797,4.1348700523376465,10.904999732971191,6.909999847412109,34.869998931884766,97.72000122070312,81.94999694824219,168.0399932861328,136.0399932861328,153.5,70.94999694824219,54.529998779296875,98.72000122070312,79.94999694824219,73.62000274658203,114.87000274658203,121.16999816894531,44.720001220703125,88.52999877929688,52.47999954223633,114.48999786376953,132.41000366210938,159.27999877929688,31.760000228881836,56.81999969482422,65.80999755859375,126.8499984741211,79.0999984741211,50.77000045776367,66.41000366210938,29.079999923706055
2016-06-03,66.31999969482422,23.8700008392334,15.369999885559082,168.10000610351562,88.75,5.982999801635742,57.0099983215332,62.869998931884766,15.645000457763672,72.48999786376953,3.9863500595092773,84.3230972290039,4.01800012588501,72.2699966430664,145.25,26.030000686645508,113.0999984741211,61.7400016784668,87.91909790039062,19.707500457763672,18.059999465942383,18.854999542236328,68.12000274658203,9.041000366210938,20.049999237060547,11.789999961853027,40.81999969482422,29.084999084472656,26.565000534057617,7.119999885559082,72.48999786376953,3.9863500595092773,10.944999694824219,6.781000137329102,34.689998626708984,97.91999816894531,82.47000122070312,168.3800048828125,136.83999633789062,152.88999938964844,70.87000274658203,53.45000076293945,98.75,79.94000244140625,75.04000091552734,114.62000274658203,121.3499984741211,45.040000915527344,88.37000274658203,51.790000915527344,114.76000213623047,131.74000549316406,155.6699981689453,31.6200008392334,56.63999938964844,64.63999938964844,127.37999725341797,78.68000030517578,50.91999816894531,65.48999786376953,29.1299991607666
2016-06-06,66.4000015258789,23.80500030517578,15.369999885559082,168.10000610351562,88.30000305175781,5.97599983215332,56.84000015258789,62.81999969482422,15.524999618530273,72.4000015258789,4.015860080718994,84.08399963378906,4.052000045776367,72.23999786376953,145.25,26.09000015258789,114.4000015258789,61.40999984741211,87.7615966796875,19.8125,18.135000228881836,18.69499969482422,68.83999633789062,9.093000411987305,20.149999618530273,11.614999771118164,40.8849983215332,29.139999389648438,26.645000457763672,7.190000057220459,72.4000015258789,4.015860080718994,11.09000015258789,6.703999996185303,34.93000030517578,98.62999725341797,82.7699966430664,170.0800018310547,138.14999389648438,152.72999572753906,71.05000305175781,54.29999923706055,98.77999877929688,80.54000091552734,76.41999816894531,114.33000183105469,122.0,45.369998931884766,89.33999633789062,52.130001068115234,115.7699966430664,129.19000244140625,157.05999755859375,31.68000030517578,57.16999816894531,65.27999877929688,131.89999389648438,78.66000366210938,50.709999084472656,65.94000244140625,29.100000381469727
2016-06-07,66.83999633789062,23.93000030517578,15.5,168.8000030517578,88.88999938964844,6.025000095367432,57.0099983215332,63.33000183105469,15.664999961853027,73.08000183105469,4.073890209197998,84.29650115966797,4.113999843597412,73.83000183105469,149.39999389648438,26.600000381469727,115.55000305175781,61.5,90.5072021484375,19.982500076293945,18.44499969482422,19.014999389648438,69.26000213623047,9.177000045776367,20.239999771118164,12.010000228881836,41.189998626708984,29.46500015258789,27.31999969482422,7.079999923706055,73.08000183105469,4.073890209197998,11.25,6.701000213623047,34.84000015258789,99.02999877929688,82.31999969482422,170.91000366210938,136.94000244140625,153.3300018310547,71.02999877929688,53.54999923706055,98.3499984741211,80.5999984741211,76.80999755859375,114.58000183105469,121.9000015258789,45.31999969482422,90.70999908447266,52.099998474121094,115.7300033569336,129.9199981689453,155.1699981689453,31.8799991607666,57.0,65.05999755859375,131.92999267578125,79.12000274658203,51.75,65.88999938964844,29.06999969482422
2016-06-08,66.30999755859375,23.4950008392334,15.520000457763672,168.60000610351562,88.30000305175781,6.052999973297119,56.72999954223633,63.130001068115234,15.5,72.6500015258789,4.017829895019531,83.93350219726562,4.125999927520752,73.0,147.5500030517578,26.520000457763672,114.94999694824219,61.349998474121094,90.18250274658203,20.125,18.469999313354492,18.635000228881836,69.54000091552734,9.11400032043457,20.30500030517578,11.944999694824219,41.189998626708984,29.149999618530273,27.700000762939453,7.010000228881836,72.6500015258789,4.017829895019531,11.074999809265137,6.567999839782715,35.25,98.94000244140625,82.6500015258789,171.4199981689453,140.39999389648438,154.0,71.27999877929688,54.119998931884766,98.04000091552734,81.6500015258789,78.11000061035156,114.22000122070312,122.11000061035156,45.54999923706055,90.79000091552734,52.040000915527344,115.80000305175781,129.58999633789062,154.63999938964844,31.889999389648438,57.619998931884766,65.25,133.0,79.44000244140625,51.52000045776367,66.26000213623047,29.139999389648438
2016-06-09,65.69000244140625,23.145000457763672,15.21500015258789,166.85000610351562,88.26000213623047,6.078000068664551,56.11000061035156,62.790000915527344,14.949999809265137,72.3499984741211,3.9991400241851807,83.331298828125,4.122000217437744,71.83999633789062,145.75,26.575000762939453,114.25,61.0,88.7948989868164,19.844999313354492,18.065000534057617,18.440000534057617,69.69999694824219,9.017000198364258,20.084999084472656,11.555000305175781,40.91999816894531,29.010000228881836,27.545000076293945,7.090000152587891,72.3499984741211,3.9991400241851807,11.260000228881836,6.550000190734863,35.310001373291016,99.6500015258789,83.16999816894531,170.1300048828125,140.67999267578125,153.4199981689453,71.08999633789062,54.939998626708984,97.83999633789062,81.26000213623047,77.16000366210938,114.22000122070312,122.79000091552734,45.7599983215332,90.66999816894531,51.619998931884766,117.0,129.3000030517578,153.1699981689453,31.940000534057617,57.18000030517578,64.75,133.10000610351562,79.01000213623047,51.95000076293945,65.70999908447266,29.139999389648438
