Date,Beta
2018-11-28,143.11185594949666
2018-11-29,141.8740964450806
2018-11-30,145.08063316753618
2018-12-03,147.56440123010643
2018-12-04,140.45979630855365
2018-12-05,141.25438664288913
2018-12-06,142.2415727891099
2018-12-07,136.26605303825116
2018-12-10,137.38114025634965
2018-12-11,135.97047016124586
2018-12-12,134.89796591308217
2018-12-13,134.2659981533071
2018-12-14,133.21696562831536
2018-12-17,131.97882057385897
2018-12-18,134.92852132853722
2018-12-19,129.4144489830704
2018-12-20,127.99313627235338
2018-12-21,125.71233376612865
2018-12-24,122.06380363133829
2018-12-25,122.06380363133829
2018-12-26,128.62052760792605
2018-12-27,132.7554904782825
2018-12-28,132.17242468027905
2018-12-31,131.59388965211605
2019-01-01,131.59388965211605
2019-01-02,131.25587504100628
2019-01-03,124.6563601926634
2019-01-04,127.24578046360986
2019-01-07,128.87472572593316
2019-01-08,128.1424364085229
2019-01-09,131.5319186662944
2019-01-10,131.17659304155714
2019-01-11,131.99937219568616
2019-01-14,131.84658229971032
2019-01-15,130.57512618044623
2019-01-16,131.8637094051929
2019-01-17,132.42846943583544
2019-01-18,133.79768043338106
2019-01-21,134.35156258085314
2019-01-22,131.35064326651514
2019-01-23,131.2660015991508
2019-01-24,135.99331780816857
2019-01-25,138.36411042074894
2019-01-28,137.63329233925126
2019-01-29,136.40595373583898
2019-01-30,140.16253839431545
2019-01-31,138.04173107785653
2019-02-01,141.38378824072052
2019-02-04,142.21269159380415
2019-02-05,141.8553535937809
2019-02-06,147.06248263333276
2019-02-07,145.17206860683055
2019-02-08,145.90131562295568
2019-02-11,145.76734822064543
2019-02-12,147.92695000861679
2019-02-13,148.90102160129578
2019-02-14,148.2947884505563
2019-02-15,149.36312054015656
2019-02-18,148.5684224917328
2019-02-19,148.7013973890427
2019-02-20,149.870669968356
2019-02-21,149.1032990976031
2019-02-22,151.01879620444376
2019-02-25,152.3019869342546
2019-02-26,151.04040099081845
2019-02-27,151.18329988301355
2019-02-28,150.0495317242096
2019-03-01,150.37290381112905
2019-03-04,149.02580396341628
2019-03-05,146.67954338395327
2019-03-06,144.94255609286287
2019-03-07,142.33307914116685
2019-03-08,142.75949961957292
2019-03-11,144.91503077524504
2019-03-12,144.28940278338038
2019-03-13,143.78548281009284
2019-03-14,143.52918844747052
2019-03-15,144.64506775298992
2019-03-18,144.91231580014883
2019-03-19,144.9507984281199
2019-03-20,143.50490272116116
2019-03-21,146.84695204465217
2019-03-22,143.40331079961527
2019-03-25,142.76992026945936
2019-03-26,142.46489995776506
2019-03-27,141.47734355973788
2019-03-28,141.9026799132417
2019-03-29,144.17387222039676
2019-04-01,147.92983300599775
2019-04-02,147.7365197585592
2019-04-03,149.60571294337245
2019-04-04,149.5520246929262
2019-04-05,150.146620255439
2019-04-08,150.67757403508708
2019-04-09,148.87608902361285
2019-04-10,148.6783856823156
2019-04-11,151.1135920924747
2019-04-12,154.32256152599703
2019-04-15,153.94311399747153
2019-04-16,156.39229151250765
2019-04-17,159.28858064121562
2019-04-18,159.04432322855368
2019-04-19,159.04432322855368
2019-04-22,157.98916794083675
2019-04-23,157.69125865897115
2019-04-24,157.2524149109356
2019-04-25,154.9279487557912
2019-04-26,153.14592003813706
2019-04-29,153.47982711185196
2019-04-30,153.68791340643222
2019-05-01,150.6868308268192
2019-05-02,152.1749949991245
2019-05-03,151.37082191444952
2019-05-06,149.76050824585792
2019-05-07,147.21161659782211
2019-05-08,146.52220954468095
2019-05-09,146.28015414266937
2019-05-10,144.9789508058957
2019-05-13,140.3389039889595
2019-05-14,142.4656527591439
2019-05-15,142.47016680888532
2019-05-16,139.25420850507058
2019-05-17,137.29454401157088
2019-05-20,136.6741621163035
2019-05-21,138.74755957463185
2019-05-22,134.92829675998652
2019-05-23,133.39902558580295
2019-05-24,131.53752310892372
2019-05-27,130.72914910255122
2019-05-28,129.23098231979898
2019-05-29,131.4318525756693
2019-05-30,131.3423288350634
2019-05-31,129.94906303413686
2019-06-03,127.79995611251401
2019-06-04,134.07119574428745
2019-06-05,133.294278220671
2019-06-06,133.73984139781007
2019-06-07,132.55484866066928
2019-06-10,136.11101654811665
2019-06-11,135.99121625810207
2019-06-12,133.0973061235231
2019-06-13,133.56905622726433
2019-06-14,132.14057095840533
2019-06-17,131.2661053056047
2019-06-18,132.9324009728657
2019-06-19,134.8039089494461
2019-06-20,135.3805609488153
2019-06-21,133.61492822390184
2019-06-24,133.14293536188106
2019-06-25,131.8028046198547
2019-06-26,136.42183348894633
2019-06-27,137.18271562698067
2019-06-28,138.23913060126353
2019-07-01,139.54676115891257
2019-07-02,136.94827490693802
2019-07-03,136.55163043932947
2019-07-04,137.05829790762584
2019-07-05,139.5222055478307
2019-07-08,139.91768249669533
2019-07-09,140.56924307095676
2019-07-10,142.5808520417491
2019-07-11,145.1401946444125
2019-07-12,149.5960897177247
2019-07-15,149.054496770658
2019-07-16,148.5157561235806
2019-07-17,148.20519535732808
2019-07-18,150.90460318000387
2019-07-19,152.04930028833482
2019-07-22,153.89427813533263
2019-07-23,155.49760269173203
2019-07-24,157.29223878079367
2019-07-25,152.79549658662518
2019-07-26,152.04908851062413
2019-07-29,151.13142304813613
2019-07-30,153.37518997644747
2019-07-31,150.52184143277606
2019-08-01,145.30901847118656
2019-08-02,145.47781719216766
2019-08-05,142.21270298527418
2019-08-06,144.7912671954028
2019-08-07,143.41493520097623
2019-08-08,144.13923732671682
2019-08-09,143.5776854405351
2019-08-12,141.56397600607542
2019-08-13,143.26897052267623
2019-08-14,138.73327307244844
2019-08-15,138.03123174479686
2019-08-16,137.93831807048795
2019-08-19,138.5126601637002
2019-08-20,139.27098830979318
2019-08-21,138.80349176825558
2019-08-22,140.00345009389778
2019-08-23,136.2842345694526
2019-08-26,136.72880969226097
2019-08-27,134.24326413368422
2019-08-28,135.33396741999786
2019-08-29,138.08675428082174
2019-08-30,136.91329848616397
2019-09-02,136.43018609936118
2019-09-03,133.77639229252804
2019-09-04,135.3788571486328
2019-09-05,140.1615853815602
2019-09-06,140.79484321230916
2019-09-09,142.52605049491777
2019-09-10,142.6167262483787
2019-09-11,144.6703746827073
2019-09-12,144.64820427508
2019-09-13,145.27274148617192
2019-09-16,144.45188092209324
2019-09-17,143.75628558899567
2019-09-18,143.34065832760936
2019-09-19,143.19080790934706
2019-09-20,141.494021274091
2019-09-23,142.6033496886508
2019-09-24,140.26971217623176
2019-09-25,144.3052948852106
2019-09-26,143.1028107255063
2019-09-27,140.6766741720835
2019-09-30,139.65680878027314
2019-10-01,140.16339167279844
2019-10-02,140.33725010956783
2019-10-03,141.64851258281172
2019-10-04,142.16720737786255
2019-10-07,140.60156028466446
2019-10-08,138.75720296031312
2019-10-09,140.38197385684404
2019-10-10,142.34695271574756
2019-10-11,144.1967292613079
2019-10-14,143.41465767789856
2019-10-15,145.22750952468846
2019-10-16,143.60600566414683
2019-10-17,144.07185584880455
2019-10-18,143.80378421455103
2019-10-21,144.38056825533388
2019-10-22,143.60087754444257
2019-10-23,142.63741698419946
2019-10-24,147.7336176190086
2019-10-25,149.52283658066463
2019-10-28,151.58711373315523
2019-10-29,151.33988300594928
2019-10-30,149.0307322003708
2019-10-31,145.62658846608377
2019-11-01,149.80800479524342
2019-11-04,150.72409189732207
2019-11-05,151.02247120909422
2019-11-06,149.32335015443073
2019-11-07,150.78724267078067
2019-11-08,149.62800679218267
2019-11-11,150.07989798696826
2019-11-12,151.20019394926447
2019-11-13,151.32983120065006
2019-11-14,151.42626146657128
2019-11-15,151.7294013860286
2019-11-18,150.20135615258457
2019-11-19,149.71409717569927
2019-11-20,148.9979710430441
2019-11-21,148.12027374581174
2019-11-22,148.3700849252232
2019-11-25,149.84963812415847
2019-11-26,149.84194571901767
2019-11-27,150.33060810242327
2019-11-28,150.18012864321423
2019-11-29,148.71332416009233
2019-12-02,150.63090871964152
2019-12-03,146.82029307349276
2019-12-04,148.1391265454614
2019-12-05,148.6636158709835
2019-12-06,150.15671059873824
2019-12-09,150.21040719673786
2019-12-10,150.1755626017112
2019-12-11,151.6510052904025
2019-12-12,155.29675329528652
2019-12-13,155.2332734675779
2019-12-16,155.29708762182227
2019-12-17,156.54808489639052
2019-12-18,157.16933735259698
2019-12-19,157.66219613414694
2019-12-20,157.15543509408815
2019-12-23,157.45894487296408
2019-12-24,157.89503764572277
2019-12-25,157.89503764572277
2019-12-26,158.38445196383944
2019-12-27,157.1466664296137
2019-12-30,157.29224663420567
2019-12-31,158.70561165759
2020-01-01,158.70561165759
2020-01-02,161.03672995795233
2020-01-03,159.73348554630996
2020-01-06,159.53052983643866
2020-01-07,161.65345643719075
2020-01-08,162.31719582104515
2020-01-09,163.3806400484038
2020-01-10,163.20442608628085
2020-01-13,165.99320054447884
2020-01-14,165.38899973117336
2020-01-15,162.4227640627152
2020-01-16,163.43250495532666
2020-01-17,160.83030944968507
2020-01-20,160.67288854813978
2020-01-21,160.4959893370966
2020-01-22,162.73420136983387
2020-01-23,163.28335636404626
2020-01-24,161.12442657471678
2020-01-27,158.03890722808765
2020-01-28,158.95328997917588
2020-01-29,158.39116727026013
2020-01-30,160.84884670412814
2020-01-31,156.7456830268557
2020-02-03,158.62565814205234
2020-02-04,161.1664180070905
2020-02-05,161.45363508636132
2020-02-06,160.60549855232986
2020-02-07,159.13700449885587
2020-02-10,159.92872661285116
2020-02-11,160.23177574916065
2020-02-12,162.8855538723891
2020-02-13,163.3121759487017
2020-02-14,162.32157288872466
2020-02-17,161.74028455089424
2020-02-18,159.50263793403892
2020-02-19,161.37325728028557
2020-02-20,161.3480423330983
2020-02-21,156.81856047261402
2020-02-24,152.04394191788722
2020-02-25,147.930551312099
2020-02-26,144.85480212053537
2020-02-27,141.37777578861395
2020-02-28,144.9868412456604
2020-03-02,147.1929622313359
2020-03-03,139.57093840190248
2020-03-04,140.7281398447487
2020-03-05,133.27373128206418
2020-03-06,133.12874671155072
2020-03-09,124.86942367890212
2020-03-10,138.0644557258145
2020-03-11,128.49499027636404
2020-03-12,125.45174046691403
2020-03-13,136.5440673027334
2020-03-16,107.38463065861667
2020-03-17,105.23812454044605
2020-03-18,86.21290700157451
2020-03-19,90.23354924694829
2020-03-20,90.61356721026549
2020-03-23,91.23316056466611
2020-03-24,108.44384024234674
2020-03-25,116.49546635926018
2020-03-26,120.98222153665418
2020-03-27,112.27599207632714
2020-03-30,110.64064221690975
2020-03-31,106.04392921053508
2020-04-01,95.27031598940485
2020-04-02,93.87012953050551
2020-04-03,90.3644846042469
2020-04-06,102.59209545572463
2020-04-07,103.62921772141999
2020-04-08,111.66321438998851
2020-04-09,112.17940380200659
2020-04-10,112.17940380200659
2020-04-13,109.31612140285183
2020-04-14,110.52504339674209
2020-04-15,106.92442078763983
2020-04-16,103.76630668048696
2020-04-17,109.42749819356887
2020-04-20,102.53589475796987
2020-04-21,98.67999789813425
2020-04-22,102.10100384987979
2020-04-23,103.48282085273507
2020-04-24,105.38920740737842
2020-04-27,107.29330779851774
2020-04-28,110.85999104270795
2020-04-29,119.33967216197784
2020-04-30,112.52241772827504
2020-05-01,105.16731907033984
2020-05-04,107.13751380584999
2020-05-05,106.97557551388299
2020-05-06,107.22007105682707
2020-05-07,109.41750882711317
2020-05-08,112.73585827446115
2020-05-11,108.95115678376874
2020-05-12,104.24878653180214
2020-05-13,99.22988282077834
2020-05-14,104.8055043525909
2020-05-15,103.50905613125884
2020-05-18,111.5515484028422
2020-05-19,110.91309724574361
2020-05-20,114.53590440989602
2020-05-21,114.74326576908206
2020-05-22,114.39343904663491
2020-05-25,113.20132923159113
2020-05-26,121.0960790026397
2020-05-27,124.44456577114005
2020-05-28,117.7003313569733
2020-05-29,116.1219729105726
2020-06-01,117.52393832601726
2020-06-02,118.6532244999948
2020-06-03,124.44825754087385
2020-06-04,126.99456632769086
2020-06-05,135.58005662028933
