Date,Quality
2018-11-29,411.59201401917375
2018-11-30,408.13901568603364
2018-12-03,412.01110060973065
2018-12-04,400.63940529858644
2018-12-05,404.9835245160455
2018-12-06,426.6803432096286
2018-12-07,405.8860501967776
2018-12-10,426.14075576620553
2018-12-11,420.06245289552976
2018-12-12,412.3066830746195
2018-12-13,402.8458051092366
2018-12-14,398.15705071608426
2018-12-17,391.3220981635696
2018-12-18,405.6392747183349
2018-12-19,393.30216260781685
2018-12-20,394.5166279701212
2018-12-21,392.39710769311284
2018-12-24,386.9330952715514
2018-12-25,386.9330952715514
2018-12-26,411.5653643445468
2018-12-27,425.26993495369686
2018-12-28,412.6641242010564
2018-12-31,413.73040084501037
2019-01-01,413.73040084501037
2019-01-02,412.141164975759
2019-01-03,387.55067601898946
2019-01-04,388.684689896214
2019-01-07,392.0538499753467
2019-01-08,396.59646296263674
2019-01-09,398.1273711370033
2019-01-10,406.47662985743267
2019-01-11,405.30416151276745
2019-01-14,400.1291845387628
2019-01-15,404.51419017731826
2019-01-16,407.4384429267578
2019-01-17,417.08745972263154
2019-01-18,421.12927374122654
2019-01-21,421.71579580247345
2019-01-22,421.65570670427076
2019-01-23,417.90627869726444
2019-01-24,422.16876588643134
2019-01-25,420.9648805011637
2019-01-28,419.1622344451521
2019-01-29,410.51501427624953
2019-01-30,423.2912447683107
2019-01-31,440.9959513755153
2019-02-01,441.7542616240702
2019-02-04,451.17498333817036
2019-02-05,452.14742767813965
2019-02-06,433.5943626650027
2019-02-07,450.677787888051
2019-02-08,480.41768742612044
2019-02-11,473.7178203437465
2019-02-12,489.64981118604766
2019-02-13,481.24812054163283
2019-02-14,482.86715007157727
2019-02-15,477.4310289818048
2019-02-18,476.22783205492317
2019-02-19,472.60162070664853
2019-02-20,470.77964125978804
2019-02-21,470.73955889878636
2019-02-22,475.9981272357337
2019-02-25,475.74060935166165
2019-02-26,481.57772209013433
2019-02-27,470.0394033546821
2019-02-28,463.9378410706595
2019-03-01,474.50580747973214
2019-03-04,465.1495839545605
2019-03-05,454.84431029923303
2019-03-06,447.69003996200144
2019-03-07,467.5233003576112
2019-03-08,475.96841666315237
2019-03-11,483.85574602737364
2019-03-12,493.53439325641614
2019-03-13,489.544435612283
2019-03-14,489.81030193283385
2019-03-15,492.7663013692388
2019-03-18,487.2371348901509
2019-03-19,485.9274518202158
2019-03-20,498.4186114502691
2019-03-21,533.4335422747863
2019-03-22,529.8607823658732
2019-03-25,533.0171439490886
2019-03-26,541.4153260834925
2019-03-27,527.9369032001028
2019-03-28,540.8059607662897
2019-03-29,544.3052836986369
2019-04-01,539.6267299409516
2019-04-02,542.1368260370411
2019-04-03,536.4229679496577
2019-04-04,522.3652066811594
2019-04-05,530.4745890958848
2019-04-08,530.4783937716384
2019-04-09,531.9128062584182
2019-04-10,542.6047469812349
2019-04-11,546.3911696207348
2019-04-12,544.2018249789568
2019-04-15,538.0222780769584
2019-04-16,525.9603998177257
2019-04-17,507.72323489991936
2019-04-18,511.8979123183138
2019-04-19,511.8979123183138
2019-04-22,518.0881578064887
2019-04-23,535.3168584545361
2019-04-24,542.6971927057642
2019-04-25,542.6834148062386
2019-04-26,569.0155912126856
2019-04-29,563.4199546804698
2019-04-30,571.5568696061176
2019-05-01,564.4206150349204
2019-05-02,573.5619366525774
2019-05-03,571.6069033170251
2019-05-06,579.1798177699482
2019-05-07,582.6915755541141
2019-05-08,584.5421277341792
2019-05-09,594.2018498829314
2019-05-10,600.2139331658367
2019-05-13,590.4862406252483
2019-05-14,603.1151542319526
2019-05-15,612.9708475744238
2019-05-16,620.6906000071034
2019-05-17,619.4218628346465
2019-05-20,608.8552153475395
2019-05-21,614.6998840524616
2019-05-22,611.3387542957352
2019-05-23,595.9605146677865
2019-05-24,597.8346997766317
2019-05-27,595.8166267811405
2019-05-28,594.1430084677984
2019-05-29,600.5528802934251
2019-05-30,598.3817124923531
2019-05-31,600.3519112136149
2019-06-03,583.6456341380051
2019-06-04,593.533217254143
2019-06-05,618.1415242428141
2019-06-06,631.2236978072917
2019-06-07,636.0405849956944
2019-06-10,634.359068945228
2019-06-11,624.0414394121294
2019-06-12,634.8399722073904
2019-06-13,627.069680017516
2019-06-14,624.7415227743993
2019-06-17,601.8529314566829
2019-06-18,598.3933107802366
2019-06-19,609.0553899989021
2019-06-20,618.9728571824578
2019-06-21,608.4472554299148
2019-06-24,618.2206241545314
2019-06-25,608.8304746017095
2019-06-26,592.3921930901546
2019-06-27,595.4590438404524
2019-06-28,601.4155147742483
2019-07-01,604.4388787164893
2019-07-02,614.032727306693
2019-07-03,608.3267469354374
2019-07-04,603.1387479643001
2019-07-05,593.3281316397656
2019-07-08,591.6742269113389
2019-07-09,593.9347015562704
2019-07-10,604.5340796912951
2019-07-11,600.9254946632514
2019-07-12,598.0037333363897
2019-07-15,595.7050244091778
2019-07-16,573.3679496783056
2019-07-17,580.6762654251661
2019-07-18,578.6075547369376
2019-07-19,573.490839457454
2019-07-22,567.898450393329
2019-07-23,556.9478228688869
2019-07-24,564.236653770342
2019-07-25,522.089117983739
2019-07-26,527.9585824764309
2019-07-29,527.0674445641588
2019-07-30,543.142257728655
2019-07-31,553.8249796994841
2019-08-01,552.7475390347191
2019-08-02,523.5120012691553
2019-08-05,501.83293236002544
2019-08-06,516.3130335548715
2019-08-07,520.2701832289007
2019-08-08,526.7257852246287
2019-08-09,519.6824957378128
2019-08-12,520.4622054192531
2019-08-13,524.6668898019864
2019-08-14,513.7257728771611
2019-08-15,526.338214184241
2019-08-16,521.3046222474815
2019-08-19,516.7131062308678
2019-08-20,519.9099476233165
2019-08-21,524.0873690740299
2019-08-22,523.3941214292535
2019-08-23,515.0511083590769
2019-08-26,522.3460922719828
2019-08-27,522.5054115280152
2019-08-28,521.7387434936064
2019-08-29,525.872699498102
2019-08-30,524.4150862880101
2019-09-02,525.6052918491837
2019-09-03,525.5065909260576
2019-09-04,528.8332196400878
2019-09-05,526.6745605114481
2019-09-06,526.6375358340116
2019-09-09,514.01896118847
2019-09-10,496.7477506354495
2019-09-11,489.14390404211656
2019-09-12,486.79859818740374
2019-09-13,474.69250082175
2019-09-16,483.45252454593106
2019-09-17,493.6248877430717
2019-09-18,488.5109818770399
2019-09-19,485.79114778800897
2019-09-20,487.6428011663122
2019-09-23,497.04028560919767
2019-09-24,493.45151558310795
2019-09-25,499.66140138778206
2019-09-26,499.33841285289157
2019-09-27,485.10996996715306
2019-09-30,487.7361376581948
2019-10-01,489.8625887640385
2019-10-02,489.0203082260038
2019-10-03,500.464899587964
2019-10-04,505.19975711877004
2019-10-07,498.8672290185093
2019-10-08,496.47798316680667
2019-10-09,506.1352689299296
2019-10-10,492.31474836056674
2019-10-11,487.23912044529567
2019-10-14,495.6557979563856
2019-10-15,495.7013809925007
2019-10-16,495.57121794250963
2019-10-17,499.9120194142624
2019-10-18,496.4050572614391
2019-10-21,490.55040846192946
2019-10-22,477.4558817768859
2019-10-23,485.2963423777754
2019-10-24,514.950642909145
2019-10-25,511.78634625528196
2019-10-28,517.0219075400557
2019-10-29,517.0669799069874
2019-10-30,533.2780723503308
2019-10-31,533.0524220410543
2019-11-01,524.8255574117194
2019-11-04,521.2059335829034
2019-11-05,520.768271418527
2019-11-06,517.2680136215074
2019-11-07,511.02029888720676
2019-11-08,513.2527789891979
2019-11-11,513.4362158814433
2019-11-12,513.5873020166863
2019-11-13,523.3937455468244
2019-11-14,537.1159471821478
2019-11-15,536.3194333111688
2019-11-18,549.4986676691528
2019-11-19,554.5613184717474
2019-11-20,548.1958907044146
2019-11-21,542.7254715770496
2019-11-22,536.2995390740147
2019-11-25,535.5076975028492
2019-11-26,540.9729023599092
2019-11-27,544.4198332062738
2019-11-28,546.0736061387822
2019-11-29,546.8948903152717
2019-12-02,537.4109266045859
2019-12-03,541.9628077277629
2019-12-04,533.3043593836397
2019-12-05,534.9696486308765
2019-12-06,537.0016986031676
2019-12-09,532.7477611181538
2019-12-10,532.7134517921219
2019-12-11,538.5342199223736
2019-12-12,530.0733128531725
2019-12-13,532.1875294633955
2019-12-16,530.4073711928581
2019-12-17,531.8816936487611
2019-12-18,534.1444899594861
2019-12-19,533.794728652911
2019-12-20,532.0653007716203
2019-12-23,537.5749681755215
2019-12-24,538.3536694571868
2019-12-25,538.3536694571868
2019-12-26,539.9885000317236
2019-12-27,539.6987578243131
2019-12-30,539.3701052037823
2019-12-31,544.3796755381379
2020-01-01,544.3796755381379
2020-01-02,538.6954805116562
2020-01-03,544.4416815180441
2020-01-06,554.6359864088001
2020-01-07,549.0492166443296
2020-01-08,557.657399173503
2020-01-09,569.9026141780621
2020-01-10,567.9581070090674
2020-01-13,579.1762808323228
2020-01-14,569.257629455974
2020-01-15,571.9482992360853
2020-01-16,585.9701287030529
2020-01-17,576.4231108810397
2020-01-20,576.8724858299222
2020-01-21,577.1133756057528
2020-01-22,587.0096090326385
2020-01-23,590.7379025033597
2020-01-24,585.9839760769923
2020-01-27,582.4192201394479
2020-01-28,578.338834964981
2020-01-29,568.8212510203164
2020-01-30,573.4702900941674
2020-01-31,564.6921715784185
2020-02-03,553.8893254689764
2020-02-04,552.4702353092861
2020-02-05,554.4137665114873
2020-02-06,556.3282913144071
2020-02-07,536.8165360570729
2020-02-10,543.6965684648975
2020-02-11,544.7107928804795
2020-02-12,554.1331859231104
2020-02-13,545.5359196190769
2020-02-14,547.2971893281305
2020-02-17,542.8779585352293
2020-02-18,541.8406162550356
2020-02-19,544.1584276773668
2020-02-20,541.9291228025661
2020-02-21,527.4473983468623
2020-02-24,526.1668618206629
2020-02-25,519.1392675250922
2020-02-26,524.0529740578457
2020-02-27,526.9360151642294
2020-02-28,535.5703345324112
2020-03-02,560.935318155246
2020-03-03,542.2740746637786
2020-03-04,572.8626118026802
2020-03-05,569.533238522154
2020-03-06,578.4261292395453
2020-03-09,605.7572539055435
2020-03-10,651.3169287422609
2020-03-11,615.8554214437393
2020-03-12,645.5709492107418
2020-03-13,710.0623471171285
2020-03-16,696.7858023181794
2020-03-17,723.6974080707599
2020-03-18,721.9619331340333
2020-03-19,661.0417260880454
2020-03-20,613.1048561017905
2020-03-23,617.5775871737695
2020-03-24,623.5856420058183
2020-03-25,585.7061103642474
2020-03-26,646.270845225271
2020-03-27,646.4241351088308
2020-03-30,708.0084023647024
2020-03-31,680.0011012966347
2020-04-01,686.0481085275873
2020-04-02,692.2121663123977
2020-04-03,691.7740673967245
2020-04-06,711.3493449359138
2020-04-07,679.6683653578484
2020-04-08,701.5958281344066
2020-04-09,714.2957945537653
2020-04-10,714.2957945537653
2020-04-13,707.776675725599
2020-04-14,742.7257139872074
2020-04-15,754.0707849233917
2020-04-16,786.7068903909568
2020-04-17,765.4801260982958
2020-04-20,768.3830947572415
2020-04-21,769.8747153337358
2020-04-22,788.1783899931037
2020-04-23,769.3706063589248
2020-04-24,807.4152545746593
2020-04-27,785.1263476847246
2020-04-28,749.0240535232275
2020-04-29,753.4547126600334
2020-04-30,776.8293515438305
2020-05-01,741.3623869646183
2020-05-04,778.6239005457369
2020-05-05,771.5233322651616
2020-05-06,797.164679628776
2020-05-07,780.211753531806
2020-05-08,772.2236220200316
2020-05-11,795.9320592467615
2020-05-12,775.3107901989197
2020-05-13,808.3766595548082
2020-05-14,823.5488313607026
2020-05-15,825.2044360002855
2020-05-18,803.3851992303269
2020-05-19,834.5880152790493
2020-05-20,853.4951944866042
2020-05-21,837.0507634451537
2020-05-22,848.8574674436873
2020-05-25,832.0450455722515
2020-05-26,775.5053151508857
2020-05-27,760.2051461717355
2020-05-28,778.4832901114005
2020-05-29,816.588907645738
2020-06-01,787.5422794563364
2020-06-02,778.671307525128
2020-06-03,734.0464468153897
2020-06-04,711.8467475259827
2020-06-05,698.7608577037287
