Date,Value
2018-11-28,256.4255118841603
2018-11-29,254.1233107311717
2018-11-30,256.89018305372434
2018-12-03,256.4361313639903
2018-12-04,250.56971662893704
2018-12-05,252.76108152293568
2018-12-06,262.0775136546051
2018-12-07,249.3735542111063
2018-12-10,257.12959407306266
2018-12-11,255.49826498501486
2018-12-12,251.5522386400128
2018-12-13,250.9016295375139
2018-12-14,244.9356800102102
2018-12-17,240.44916510809688
2018-12-18,245.96262734940177
2018-12-19,240.1866135364391
2018-12-20,241.0700333549781
2018-12-21,237.9573555989924
2018-12-24,233.12449896814599
2018-12-25,233.12449896814599
2018-12-26,246.7575204915616
2018-12-27,252.1099960817998
2018-12-28,248.14551559455688
2018-12-31,249.74190861275454
2019-01-01,249.74190861275454
2019-01-02,249.0280062000172
2019-01-03,240.1527574642566
2019-01-04,241.2594648580308
2019-01-07,241.54310480599167
2019-01-08,242.18401419587767
2019-01-09,241.98607723162522
2019-01-10,242.77667248363016
2019-01-11,243.42733790500606
2019-01-14,241.2954934467504
2019-01-15,242.2460230452138
2019-01-16,239.41941144194465
2019-01-17,243.82828600242232
2019-01-18,244.07914747313495
2019-01-21,245.10347442737853
2019-01-22,245.41904725457775
2019-01-23,244.23001943809447
2019-01-24,243.9281338908978
2019-01-25,242.20754553992091
2019-01-28,239.45786749456687
2019-01-29,235.9870968346582
2019-01-30,241.0250142946589
2019-01-31,243.68905184129315
2019-02-01,243.26702024985627
2019-02-04,247.4479525401748
2019-02-05,247.38629508391705
2019-02-06,244.68538656190134
2019-02-07,248.6797172130174
2019-02-08,255.1619311384159
2019-02-11,254.47428582684375
2019-02-12,256.9734344137814
2019-02-13,255.6890598749248
2019-02-14,257.6881148232482
2019-02-15,256.2276450468351
2019-02-18,255.78841947562668
2019-02-19,254.83887719863372
2019-02-20,253.1863021921393
2019-02-21,253.66325246241732
2019-02-22,256.2887707113001
2019-02-25,254.73413799739836
2019-02-26,255.5680908257634
2019-02-27,252.51881502984216
2019-02-28,251.67303180410323
2019-03-01,253.08636666442789
2019-03-04,251.28739111092474
2019-03-05,248.78010441769493
2019-03-06,246.56757383456863
2019-03-07,248.34655030847554
2019-03-08,249.55805454067678
2019-03-11,252.85916180431394
2019-03-12,256.17163822959765
2019-03-13,255.26183804177367
2019-03-14,255.80937360842438
2019-03-15,257.5355426946802
2019-03-18,256.70287692296637
2019-03-19,256.4485526577284
2019-03-20,258.8618225080601
2019-03-21,262.59012325215264
2019-03-22,261.912152466722
2019-03-25,263.64876662966344
2019-03-26,267.4468353988863
2019-03-27,264.01591565228205
2019-03-28,266.8735386722482
2019-03-29,267.1980641691846
2019-04-01,264.77367574496606
2019-04-02,264.84407771609256
2019-04-03,262.9417232603416
2019-04-04,260.1864320992086
2019-04-05,259.6442947780139
2019-04-08,261.05855175275155
2019-04-09,261.4138238033695
2019-04-10,264.2179744666336
2019-04-11,264.64843906602846
2019-04-12,263.02478129939675
2019-04-15,262.17721288636534
2019-04-16,262.19489294114277
2019-04-17,261.34830998373485
2019-04-18,260.5004761065175
2019-04-19,260.5004761065175
2019-04-22,261.88568384703655
2019-04-23,267.96622810922486
2019-04-24,270.6960252125974
2019-04-25,269.74508759691713
2019-04-26,269.6178147732122
2019-04-29,267.7534627615402
2019-04-30,268.047922652475
2019-05-01,265.80092524730753
2019-05-02,269.22656010215974
2019-05-03,270.47947973311244
2019-05-06,272.2714871601635
2019-05-07,271.2613337125974
2019-05-08,271.5246282756677
2019-05-09,273.38719075223946
2019-05-10,275.2357899286241
2019-05-13,271.9492536779883
2019-05-14,272.38995657448663
2019-05-15,273.1387496154972
2019-05-16,272.6002881033359
2019-05-17,273.97601114756475
2019-05-20,273.3286697750657
2019-05-21,274.5495548698556
2019-05-22,274.9580853395444
2019-05-23,277.0386408469871
2019-05-24,274.8880128848428
2019-05-27,274.05916382376677
2019-05-28,273.68072785068097
2019-05-29,276.58390599167933
2019-05-30,277.8000146669951
2019-05-31,277.0487034424901
2019-06-03,273.9084511394128
2019-06-04,277.77801586444593
2019-06-05,284.0315514970206
2019-06-06,287.45477745933914
2019-06-07,291.3036788443953
2019-06-10,291.90747026975396
2019-06-11,289.6053264746459
2019-06-12,291.6951859527407
2019-06-13,289.3525827181501
2019-06-14,288.8409066511618
2019-06-17,287.5816945919342
2019-06-18,286.2923394910676
2019-06-19,287.6545068475472
2019-06-20,290.97650215844584
2019-06-21,288.7056949229397
2019-06-24,291.1694000200656
2019-06-25,288.55840947077786
2019-06-26,286.2053823560505
2019-06-27,288.8643625894241
2019-06-28,286.55240699303687
2019-07-01,287.9436904498216
2019-07-02,289.76621873797416
2019-07-03,290.54702878251453
2019-07-04,289.60822953690763
2019-07-05,289.6819110375667
2019-07-08,290.42887179917216
2019-07-09,291.6016332420675
2019-07-10,293.19225274982057
2019-07-11,292.3118711205102
2019-07-12,293.4165482363603
2019-07-15,293.7330288478387
2019-07-16,290.9546499354629
2019-07-17,290.3380008217522
2019-07-18,293.09301881918117
2019-07-19,290.2825272766763
2019-07-22,291.08830946316067
2019-07-23,288.2522752153584
2019-07-24,290.4834326555039
2019-07-25,286.44989343642965
2019-07-26,291.6328058551143
2019-07-29,291.50890733328765
2019-07-30,296.57287161954616
2019-07-31,294.4242360528204
2019-08-01,292.1629651793321
2019-08-02,293.47069651415376
2019-08-05,286.4387724071417
2019-08-06,293.80021422319226
2019-08-07,295.6849242430113
2019-08-08,298.07826138277744
2019-08-09,298.14248446098145
2019-08-12,297.7959390674171
2019-08-13,299.9780468902609
2019-08-14,297.5145218132582
2019-08-15,297.6389029740023
2019-08-16,297.7932613869339
2019-08-19,298.72849001345986
2019-08-20,299.70375903067554
2019-08-21,302.46606080058484
2019-08-22,301.11397078443053
2019-08-23,294.7695634704658
2019-08-26,297.9506668474142
2019-08-27,298.542770961962
2019-08-28,299.89098896813994
2019-08-29,301.59054359146256
2019-08-30,300.8847714719981
2019-09-02,301.65908550401696
2019-09-03,300.97899785816617
2019-09-04,301.22526774878224
2019-09-05,302.9182655133529
2019-09-06,303.8550163313864
2019-09-09,298.34164661485835
2019-09-10,293.00728990197587
2019-09-11,292.69922295227985
2019-09-12,292.25382395122546
2019-09-13,286.44042123310163
2019-09-16,288.1567464318524
2019-09-17,292.25874707390443
2019-09-18,291.33585788730954
2019-09-19,289.11804736374916
2019-09-20,289.2091329106137
2019-09-23,295.34542313608785
2019-09-24,293.5749497877618
2019-09-25,296.8882597851139
2019-09-26,297.7683312564921
2019-09-27,292.83881833430775
2019-09-30,294.2532294892313
2019-10-01,293.3869406924789
2019-10-02,294.2216074514391
2019-10-03,298.88648856673893
2019-10-04,304.12823129582756
2019-10-07,300.57665221559614
2019-10-08,299.67541049523385
2019-10-09,302.4101461731929
2019-10-10,299.10916684518105
2019-10-11,296.65911258690846
2019-10-14,297.0834044867513
2019-10-15,296.5281560652883
2019-10-16,295.6791389381889
2019-10-17,297.0351502499589
2019-10-18,295.4249481161361
2019-10-21,292.70544148371823
2019-10-22,293.06693272577763
2019-10-23,291.035719047647
2019-10-24,295.74076008606414
2019-10-25,296.16143813842865
2019-10-28,297.37373154151294
2019-10-29,297.4798475855267
2019-10-30,301.8933871694829
2019-10-31,304.62786966036487
2019-11-01,302.02492079922155
2019-11-04,297.4323632694081
2019-11-05,296.4005482247252
2019-11-06,296.866906469546
2019-11-07,295.82384765755813
2019-11-08,298.01269887523074
2019-11-11,298.68912414132757
2019-11-12,300.51356798189414
2019-11-13,304.0226243739234
2019-11-14,305.748622861334
2019-11-15,306.793068844026
2019-11-18,309.47635497723485
2019-11-19,309.1910377563527
2019-11-20,307.32439447462275
2019-11-21,307.35811700626067
2019-11-22,304.3857813068866
2019-11-25,303.27929727683085
2019-11-26,305.0744021315867
2019-11-27,306.1884173211357
2019-11-28,307.1127279970674
2019-11-29,306.1558744724876
2019-12-02,306.66178826134944
2019-12-03,305.11916396472856
2019-12-04,302.6348982813636
2019-12-05,304.7803149262872
2019-12-06,303.50787712608917
2019-12-09,303.2958249388352
2019-12-10,304.24597074891057
2019-12-11,307.12656188201095
2019-12-12,306.2614871699347
2019-12-13,306.1887518492493
2019-12-16,305.9101985939674
2019-12-17,308.11221653542253
2019-12-18,308.1393179504999
2019-12-19,309.35923804825273
2019-12-20,310.84790272050446
2019-12-23,310.75032887272687
2019-12-24,311.3884058623806
2019-12-25,311.3884058623806
2019-12-26,313.43035797058553
2019-12-27,313.47489143013985
2019-12-30,314.11542195744903
2019-12-31,316.5366574967699
2020-01-01,316.5366574967699
2020-01-02,313.2229308910413
2020-01-03,313.6275863072316
2020-01-06,316.36793582848037
2020-01-07,312.99013879911183
2020-01-08,316.4105521988906
2020-01-09,318.1251654110152
2020-01-10,317.7915764243154
2020-01-13,320.86344119459454
2020-01-14,321.0954425695922
2020-01-15,324.8363692774789
2020-01-16,326.939394399787
2020-01-17,325.86951217410206
2020-01-20,325.6005641266872
2020-01-21,328.1488141551186
2020-01-22,332.6885197796796
2020-01-23,335.82178082751193
2020-01-24,332.6914303621654
2020-01-27,333.7628138492284
2020-01-28,333.7107272540085
2020-01-29,329.3021708892454
2020-01-30,333.9077548164477
2020-01-31,327.1904473456913
2020-02-03,328.83673931441615
2020-02-04,330.04228733883167
2020-02-05,330.3406525971378
2020-02-06,330.62596329857615
2020-02-07,327.4258831363888
2020-02-10,331.58553601426456
2020-02-11,328.5248455124438
2020-02-12,328.7759290816139
2020-02-13,327.57758615701346
2020-02-14,329.2943379194214
2020-02-17,327.72314245976827
2020-02-18,327.09707835409057
2020-02-19,326.01402614915105
2020-02-20,325.6686951799771
2020-02-21,321.30864759398344
2020-02-24,321.8582489455686
2020-02-25,321.22556376629467
2020-02-26,323.06414172498916
2020-02-27,316.24688828483414
2020-02-28,325.1919868799017
2020-03-02,343.2481652919497
2020-03-03,329.2716872363209
2020-03-04,343.82462720650847
2020-03-05,342.7005723187155
2020-03-06,349.5184730780779
2020-03-09,365.68873382709603
2020-03-10,391.2437828876339
2020-03-11,378.1274471221944
2020-03-12,392.4470897104695
2020-03-13,436.09555503839033
2020-03-16,417.1243008212021
2020-03-17,445.33123955252023
2020-03-18,461.2530690759564
2020-03-19,436.85961319196576
2020-03-20,392.8384408486554
2020-03-23,398.65547877098413
2020-03-24,393.44195376330845
2020-03-25,373.30025785495206
2020-03-26,402.52151437922794
2020-03-27,404.6458060592136
2020-03-30,436.0548723524331
2020-03-31,417.00219226841745
2020-04-01,413.69494441492577
2020-04-02,426.26906153920714
2020-04-03,423.96816260905007
2020-04-06,433.5562618080811
2020-04-07,415.32615100961044
2020-04-08,423.6842326028261
2020-04-09,419.11119452177644
2020-04-10,419.11119452177644
2020-04-13,417.4878820846435
2020-04-14,441.00629901781866
2020-04-15,447.83751880037244
2020-04-16,463.05425694377567
2020-04-17,454.7712917370132
2020-04-20,449.9696529925355
2020-04-21,443.8900502566204
2020-04-22,452.9868283453675
2020-04-23,440.18284492883106
2020-04-24,460.453412551942
2020-04-27,450.8603021154782
2020-04-28,431.9205940745189
2020-04-29,424.81227749512357
2020-04-30,434.48855354265856
2020-05-01,419.83471674080937
2020-05-04,438.70859966752244
2020-05-05,438.820750558731
2020-05-06,447.6633004950206
2020-05-07,442.8973283242071
2020-05-08,444.02352068570514
2020-05-11,461.9736537201427
2020-05-12,453.3174357712999
2020-05-13,459.8111078428916
2020-05-14,470.4600973439646
2020-05-15,470.85725306447125
2020-05-18,449.4464686682476
2020-05-19,456.7750873937712
2020-05-20,462.5190230066473
2020-05-21,458.19631035651514
2020-05-22,460.5299047977605
2020-05-25,451.88055375907294
2020-05-26,430.47908253423935
2020-05-27,426.37197292933183
2020-05-28,431.04722207913693
2020-05-29,452.22187797085894
2020-06-01,437.30981890537396
2020-06-02,427.61176787050323
2020-06-03,408.623446155707
2020-06-04,406.67512715819635
2020-06-05,397.8168294654357
