Date,Value
2015-11-16,100.05962434945455
2015-11-17,98.67154702813194
2015-11-18,98.8102814722268
2015-11-19,98.15832715984656
2015-11-20,99.11472956658507
2015-11-23,99.63445162285338
2015-11-24,99.7553088364854
2015-11-25,99.65264042244584
2015-11-26,98.20229206218809
2015-11-27,98.19819018707405
2015-11-30,97.04704168595848
2015-12-01,98.40062602261138
2015-12-02,98.6000308494677
2015-12-03,99.16573124590344
2015-12-04,100.33995208018956
2015-12-07,100.80267468949808
2015-12-08,101.46296729651279
2015-12-09,101.13491766285595
2015-12-10,100.21674429926658
2015-12-11,101.30700673667182
2015-12-14,102.75196013186246
2015-12-15,101.78205248399824
2015-12-16,101.89265592154032
2015-12-17,100.44391738003944
2015-12-18,99.74151245767858
2015-12-21,99.82470596220789
2015-12-22,99.8442848441375
2015-12-23,99.07344610459654
2015-12-24,98.82048102899691
2015-12-25,98.82048102899691
2015-12-28,99.62731487059301
2015-12-29,99.68945424033714
2015-12-30,100.01806051846414
2015-12-31,99.30188140899347
2016-01-01,99.30188140899347
2016-01-04,100.39963067092674
2016-01-05,100.32782123859518
2016-01-06,101.21363784987373
2016-01-07,101.88845586234112
2016-01-08,102.8022441209619
2016-01-11,102.29122021451744
2016-01-12,101.96374639843907
2016-01-13,101.7352380037697
2016-01-14,102.41578908546366
2016-01-15,103.35916187801692
2016-01-18,103.97188040752616
2016-01-19,103.55840198859312
2016-01-20,106.0421368157446
2016-01-21,104.66823302730793
2016-01-22,103.55312601006517
2016-01-25,105.2254669329806
2016-01-26,104.1931912326682
2016-01-27,104.63054904297194
2016-01-28,106.52276367906414
2016-01-29,106.79944395146241
2016-02-01,107.250124580641
2016-02-02,108.36649199514126
2016-02-03,109.41813540530478
2016-02-04,107.49228603130997
2016-02-05,106.5928547262777
2016-02-08,108.37675037284883
2016-02-09,109.8325794587032
2016-02-10,108.86474333188315
2016-02-11,109.16187662051716
2016-02-12,107.1327073820861
2016-02-15,106.09217718311308
2016-02-16,106.2899195656415
2016-02-17,105.2303003497225
2016-02-18,105.36130434587021
2016-02-19,106.68163010222645
2016-02-22,105.82730943369891
2016-02-23,107.91229616051001
2016-02-24,109.25919834091326
2016-02-25,108.91733427351832
2016-02-26,106.57829664025039
2016-02-29,104.788755993937
2016-03-01,103.41522974286717
2016-03-02,103.13925660844446
2016-03-03,102.53264550459758
2016-03-04,102.14491574232139
2016-03-07,102.82657441297494
2016-03-08,103.34161893443701
2016-03-09,103.24851577010719
2016-03-10,104.6112810742669
2016-03-11,101.83615655542424
2016-03-14,101.71500548497151
2016-03-15,102.3592319283647
2016-03-16,101.16322512207218
2016-03-17,101.4781392551803
2016-03-18,100.49250285848841
2016-03-21,101.2052749883764
2016-03-22,100.8584424525822
2016-03-23,102.12566422522686
2016-03-24,102.9169625848014
2016-03-25,102.9169625848014
2016-03-28,102.92794239524045
2016-03-29,103.24082488380793
2016-03-30,102.67226131449713
2016-03-31,102.60254165391162
2016-04-01,104.08390218519654
2016-04-04,105.26934891440841
2016-04-05,107.83973257601546
2016-04-06,108.79617237957005
2016-04-07,110.0960421412656
2016-04-08,108.48651371550905
2016-04-11,106.8988011116096
2016-04-12,106.80187866855844
2016-04-13,104.83641963236266
2016-04-14,105.0756320830413
2016-04-15,106.01660991670938
2016-04-18,105.8581717190572
2016-04-19,105.11487921127971
2016-04-20,104.22080835135492
2016-04-21,103.48314207941932
2016-04-22,103.58717084939913
2016-04-25,105.13172326996346
2016-04-26,103.32175712819708
2016-04-27,102.03766394686026
2016-04-28,101.75976163660935
2016-04-29,102.58658446936859
2016-05-02,103.73828245162954
2016-05-03,104.56253718197529
2016-05-04,105.47025322293103
2016-05-05,105.34467671956412
2016-05-06,105.72079097063222
2016-05-09,106.23178609011336
2016-05-10,105.46486058674908
2016-05-11,104.555002619038
2016-05-12,104.72378379135044
2016-05-13,104.56706889147395
2016-05-16,104.3146603661575
2016-05-17,104.94307268540038
2016-05-18,104.14983831273877
2016-05-19,104.17971099457682
2016-05-20,103.93179494275623
2016-05-23,104.3948034514739
2016-05-24,104.06170007384146
2016-05-25,103.00019577969779
2016-05-26,102.78126986487462
2016-05-27,103.83450200143902
2016-05-30,103.69030312086248
2016-05-31,104.20202058434488
2016-06-01,105.14132440983745
2016-06-02,104.98763347368619
2016-06-03,106.26312858132609
2016-06-06,107.50583538474909
2016-06-07,105.79729571310922
2016-06-08,106.017757399193
2016-06-09,107.1579241191532
2016-06-10,107.5183761573041
2016-06-13,108.15725994943675
2016-06-14,108.98051890453321
2016-06-15,108.83813784429152
2016-06-16,108.95491045026357
2016-06-17,106.76853745196783
2016-06-20,105.58003979739398
2016-06-21,105.99916393556653
2016-06-22,106.62537265499462
2016-06-23,105.27368198381079
2016-06-24,111.05772068267075
2016-06-27,114.30779849107327
2016-06-28,113.48866739267983
2016-06-29,114.08796033168997
2016-06-30,114.40124176255313
2016-07-01,114.04035303350244
2016-07-04,115.16631231305253
2016-07-05,117.54114352106625
2016-07-06,118.98130061477032
2016-07-07,118.16984275165075
2016-07-08,115.94221739701047
2016-07-11,115.38676156986833
2016-07-12,112.92826534812536
2016-07-13,114.18242528080053
2016-07-14,112.35586203827172
2016-07-15,112.64235801494453
2016-07-18,112.8472141070867
2016-07-19,113.99380063347023
2016-07-20,114.07152943908181
2016-07-21,113.42254798005202
2016-07-22,114.04999247915235
2016-07-25,114.35097840418719
2016-07-26,114.55769893069777
2016-07-27,113.11263826411104
2016-07-28,115.22344483370222
2016-07-29,113.1404059327615
2016-08-01,113.61524602308734
2016-08-02,115.40327974641241
2016-08-03,114.64426186986249
2016-08-04,114.92071633726077
2016-08-05,113.47373910203657
2016-08-08,112.75784409041454
2016-08-09,112.60731531478193
2016-08-10,112.19022940441401
2016-08-11,111.795570682698
2016-08-12,111.98121982936601
2016-08-15,111.60201500313617
2016-08-16,111.830947565915
2016-08-17,112.21723729613622
2016-08-18,111.96096565684721
2016-08-19,113.32900528690487
2016-08-22,112.37139935787432
2016-08-23,111.4331670510047
2016-08-24,110.56916796644067
2016-08-25,111.40970260001461
2016-08-26,110.45561282956821
2016-08-29,111.43736953705624
2016-08-30,110.06837284038515
2016-08-31,109.74461403343179
2016-09-01,110.66279449543124
2016-09-02,110.4261778770913
2016-09-05,110.15885537990513
2016-09-06,110.8852336773217
2016-09-07,110.01984817330899
2016-09-08,109.50497340967857
2016-09-09,108.78169480616046
2016-09-12,110.22332307312345
2016-09-13,110.35173072682836
2016-09-14,110.25192490332041
2016-09-15,110.21253171684604
2016-09-16,111.28767190104887
2016-09-19,111.3796794542976
2016-09-20,112.12538899462305
2016-09-21,110.76047291861397
2016-09-22,110.63379576735511
2016-09-23,110.75072615264598
2016-09-26,111.66837409352368
2016-09-27,112.6700498761894
2016-09-28,111.76864895622255
2016-09-29,110.2633096074794
2016-09-30,110.2837691883562
2016-10-03,110.4174484192334
2016-10-04,108.93609702272306
2016-10-05,108.28832149262183
2016-10-06,107.89294112316999
2016-10-07,107.88012252748902
2016-10-10,107.15430759322795
2016-10-11,108.14397766444569
2016-10-12,108.99542869276017
2016-10-13,110.27592562521379
2016-10-14,109.08514172024907
2016-10-17,108.21943948379416
2016-10-18,107.77637617947538
2016-10-19,108.04297191885222
2016-10-20,107.52721893672005
2016-10-21,108.3311003409362
2016-10-24,108.20507073709726
2016-10-25,106.76256965124219
2016-10-26,106.10224631471529
2016-10-27,105.06009310021064
2016-10-28,104.94586718631153
2016-10-31,105.27766472178558
2016-11-01,104.94974800665918
2016-11-02,105.94744591078636
2016-11-03,105.52841088818538
2016-11-04,106.33355337735426
2016-11-07,105.68674647594435
2016-11-08,105.33298258982492
2016-11-09,104.35700313828066
2016-11-10,102.66248574593888
2016-11-11,101.8214941043082
2016-11-14,101.6021062961377
2016-11-15,101.66389990109437
2016-11-16,101.42127125701751
2016-11-17,101.41832285462631
2016-11-18,101.81254991486779
2016-11-21,101.31076021896321
2016-11-22,99.77789661171497
2016-11-23,99.7073425974031
2016-11-24,99.65115262228973
2016-11-25,100.35393356309693
2016-11-28,100.76780097471288
2016-11-29,100.37004646572684
2016-11-30,99.60695572909549
2016-12-01,98.36483080041307
2016-12-02,98.51000070496939
2016-12-05,97.943350098711
2016-12-06,96.67209747877394
2016-12-07,94.91532861348809
2016-12-08,93.74312881839683
2016-12-09,95.95722799026002
2016-12-12,95.1937150729275
2016-12-13,95.38516540203231
2016-12-14,94.17432328089882
2016-12-15,94.6340298530312
2016-12-16,94.4700536809816
2016-12-19,94.6195295279348
2016-12-20,94.71616193693242
2016-12-21,94.87248735975396
2016-12-22,94.95028661641676
2016-12-23,94.77715861056846
2016-12-26,94.77715861056846
2016-12-27,94.75384099169143
2016-12-28,94.8872183659168
2016-12-29,95.02471769817936
2016-12-30,94.94625322703905
2017-01-02,94.7146151396717
2017-01-03,94.26240323491149
2017-01-04,94.40547230855562
2017-01-05,95.26869036265902
2017-01-06,95.60090768087265
2017-01-09,96.71046394819699
2017-01-10,96.15203652081901
2017-01-11,95.82553686356653
2017-01-12,96.57622110986486
2017-01-13,96.54421402790462
2017-01-16,96.95063979312148
2017-01-17,96.60798087364938
2017-01-18,96.74030521342634
2017-01-19,96.930517195959
2017-01-20,95.90413726277806
2017-01-23,96.55003429949141
2017-01-24,97.39856274788224
2017-01-25,96.78760100533522
2017-01-26,96.84678511578214
2017-01-27,97.07990792286941
2017-01-30,98.19172655580475
2017-01-31,98.87586111549732
2017-02-01,97.94781840230445
2017-02-02,98.068705868891
2017-02-03,97.9300183280471
2017-02-06,98.94142216370925
2017-02-07,99.89019698828047
2017-02-08,100.46205625570951
2017-02-09,100.4681086168112
2017-02-10,100.19780109660947
2017-02-13,100.0118371256732
2017-02-14,99.20473468648007
2017-02-15,99.63922666641844
2017-02-16,99.59355584006451
2017-02-17,100.56801792681347
2017-02-20,100.14776630979617
2017-02-21,99.8911853122757
2017-02-22,99.80282338691222
2017-02-23,99.50936879315377
2017-02-24,99.90676866120548
2017-02-27,99.3199890159777
2017-02-28,99.50503394180829
2017-03-01,98.16794826472716
2017-03-02,98.01374460381889
2017-03-03,96.75325358409162
2017-03-06,97.0160449392642
2017-03-07,97.24828799111256
2017-03-08,97.80865644846557
2017-03-09,98.09806793988928
2017-03-10,97.81787608755698
2017-03-13,98.03494617999144
2017-03-14,98.75162536659747
2017-03-15,98.24919150301216
2017-03-16,98.24428078378025
2017-03-17,98.64987319861801
2017-03-20,99.48923363822149
2017-03-21,99.45210452233184
2017-03-22,99.19061207054872
2017-03-23,99.48007688211484
2017-03-24,99.83310770216451
2017-03-27,100.504537421555
2017-03-28,99.92192846966145
2017-03-29,100.20050655401694
2017-03-30,99.91833698847077
2017-03-31,100.98924490632585
2017-04-03,101.45615949789719
2017-04-04,102.193021813364
2017-04-05,102.56155259281223
2017-04-06,102.36667712657805
2017-04-07,102.339838090397
2017-04-10,102.57124973560445
2017-04-11,103.16432968161021
2017-04-12,103.9560360410249
2017-04-13,104.26233180579365
2017-04-14,104.26233180579365
2017-04-17,104.61346079390216
2017-04-18,105.12252124950338
2017-04-19,103.56815488047212
2017-04-20,103.28899090396993
2017-04-21,102.64099814793046
2017-04-24,100.89684619603213
2017-04-25,100.840180881008
2017-04-26,99.89244146869932
2017-04-27,100.52921378240266
2017-04-28,100.12823673922597
2017-05-01,100.0580633654626
2017-05-02,100.0261006270339
2017-05-03,100.20610643904055
2017-05-04,99.47254264925805
2017-05-05,97.6376600071687
2017-05-08,97.57906776875197
2017-05-09,98.00893139808902
2017-05-10,97.62742837623698
2017-05-11,97.78396418066812
2017-05-12,98.16046712065543
2017-05-15,98.07924718592403
2017-05-16,97.14393244410465
2017-05-17,98.42359249400698
2017-05-18,98.6893894963035
2017-05-19,98.57165704212395
2017-05-22,98.7713350180678
2017-05-23,98.72791151302363
2017-05-24,99.32166482040302
2017-05-25,99.78993754291615
2017-05-26,100.39201357673356
2017-05-29,100.68037540805696
2017-05-30,100.63504227401565
2017-05-31,101.13761144878019
2017-06-01,101.39217361974642
2017-06-02,102.05236200434778
2017-06-05,101.87586430571601
2017-06-06,102.84118997112907
2017-06-07,102.72621260733993
2017-06-08,101.55320152786491
2017-06-09,101.32132604052457
2017-06-12,101.01683871473361
2017-06-13,101.16945266207871
2017-06-14,102.09580782924151
2017-06-15,102.55454748082403
2017-06-16,102.28288397508881
2017-06-19,102.24014743508714
2017-06-20,103.25513769200849
2017-06-21,102.66775807403809
2017-06-22,102.65712972417441
2017-06-23,102.97707872947754
2017-06-26,103.71753819225921
2017-06-27,103.48453645123725
2017-06-28,102.93192755577557
2017-06-29,102.59283840005291
2017-06-30,103.16204177272647
2017-07-03,101.61475273366439
2017-07-04,101.92513080096205
2017-07-05,102.29497028673059
2017-07-06,100.76699053582017
2017-07-07,101.59243170205234
2017-07-10,101.80060054500922
2017-07-11,101.19769211060094
2017-07-12,101.25324337316407
2017-07-13,100.39011094401877
2017-07-14,100.67879134933384
2017-07-17,100.86619207126904
2017-07-18,102.03229863350168
2017-07-19,102.21803402378113
2017-07-20,102.50169934482325
2017-07-21,103.7667202204837
2017-07-24,103.20520740691089
2017-07-25,102.78957222775432
2017-07-26,102.72916516248812
2017-07-27,101.60162691308248
2017-07-28,101.5512937394418
2017-07-31,101.15373623181222
2017-08-01,100.9171988368232
2017-08-02,100.96552500260992
2017-08-03,101.27073265645883
2017-08-04,100.64763105303807
2017-08-07,100.50761019810064
2017-08-08,100.15480012544684
2017-08-09,100.20717232883914
2017-08-10,99.92621694023373
2017-08-11,100.37962617215528
2017-08-14,100.63023425077729
2017-08-15,100.92774690920425
2017-08-16,100.4664265991939
2017-08-17,100.24554428820355
2017-08-18,100.04759108639381
2017-08-21,100.70944697737674
2017-08-22,100.79965154953426
2017-08-23,100.61068489747804
2017-08-24,100.81696190272035
2017-08-25,100.96192885900493
2017-08-28,100.98713473277553
2017-08-29,101.78777004063096
2017-08-30,101.6750405548442
2017-08-31,101.84638234885716
2017-09-01,102.1487838928075
2017-09-04,101.49133821156272
2017-09-05,101.18431577606535
2017-09-06,100.86347843828462
2017-09-07,101.36852028635931
2017-09-08,101.53597117725239
2017-09-11,101.7497110961407
2017-09-12,100.98901289188095
2017-09-13,101.01641371782756
2017-09-14,100.52924453480837
2017-09-15,99.99435602805497
2017-09-18,99.24755018757804
2017-09-19,98.43354435895777
2017-09-20,98.20946077874514
2017-09-21,97.72453549088723
2017-09-22,98.3334370034319
2017-09-25,97.71909901558429
2017-09-26,97.04089055449195
2017-09-27,96.34661670224304
2017-09-28,96.6091426466026
2017-09-29,96.65805307738756
2017-10-02,96.73458794112616
2017-10-03,96.57424705178914
2017-10-04,96.19415445827546
2017-10-05,96.19762576617788
2017-10-06,96.41296579955808
2017-10-09,97.0341966570601
2017-10-10,97.33663423345183
2017-10-11,97.76822619829105
2017-10-12,98.2573300506003
2017-10-13,98.41350927036873
2017-10-16,97.93526624729803
2017-10-17,98.07046487649568
2017-10-18,97.64551551185255
2017-10-19,97.64211529596462
2017-10-20,96.4431815854296
2017-10-23,96.02106407317812
2017-10-24,95.01158685968012
2017-10-25,95.69967160187277
2017-10-26,95.86211730277792
2017-10-27,97.06622512598162
2017-10-30,97.06880555213279
2017-10-31,97.00742358793048
2017-11-01,96.2134322958773
2017-11-02,94.57447196281241
2017-11-03,94.63976839903441
2017-11-06,95.23985005386807
2017-11-07,95.3222014510606
2017-11-08,95.48974991816398
2017-11-09,95.94315807949607
2017-11-10,97.93030544926147
2017-11-13,98.88573022641683
2017-11-14,99.34722774178431
2017-11-15,98.69150039213118
2017-11-16,99.70072150397733
2017-11-17,100.33083665088844
2017-11-20,100.34812476954382
2017-11-21,100.33749446286181
2017-11-22,100.31050855608783
2017-11-23,100.01185108174283
2017-11-24,100.31391638395216
2017-11-27,100.64107460536131
2017-11-28,100.4808964769084
2017-11-29,99.52815804451944
2017-11-30,99.43399565379639
2017-12-01,99.90464441078898
2017-12-04,99.43303278634465
2017-12-05,99.90368945905037
2017-12-06,100.19823821884633
2017-12-07,100.08783891147056
2017-12-08,99.84834180577496
2017-12-11,100.19317775829263
2017-12-12,99.58226894075007
2017-12-13,100.05084558172967
2017-12-14,99.99067915478916
2017-12-15,100.3369613372549
2017-12-18,99.95217216043406
2017-12-19,100.32968051366231
2017-12-20,100.52766577049253
2017-12-21,100.49355916236875
2017-12-22,100.69924550716573
2017-12-25,100.69924550716573
2017-12-26,100.98379119885065
2017-12-27,101.1292031922225
2017-12-28,101.39747548464946
2017-12-29,101.82020591075437
2018-01-01,101.82020591075437
2018-01-02,101.00403271854736
2018-01-03,101.54752812858476
2018-01-04,101.07701679095246
2018-01-05,101.26269012800478
2018-01-08,100.89055403424375
2018-01-09,100.66289909870618
2018-01-10,100.45800968409574
2018-01-11,100.41875729716813
2018-01-12,99.57992864342968
2018-01-15,99.62208437409957
2018-01-16,98.90056619839636
2018-01-17,98.92924983933636
2018-01-18,98.50052895478007
2018-01-19,99.05370587992358
2018-01-22,98.35304049958896
2018-01-23,99.23595714823867
2018-01-24,98.99477982360062
2018-01-25,99.58971956366385
2018-01-26,99.77244592387099
2018-01-29,99.4375557246728
2018-01-30,101.43377706452408
2018-01-31,102.51582159111089
2018-02-01,102.08132579976773
2018-02-02,102.62453406406578
2018-02-05,102.29339254153581
2018-02-06,103.44999901414045
2018-02-07,101.95344419117592
2018-02-08,101.71573069079099
2018-02-09,102.40022729108516
2018-02-12,103.18569410623114
2018-02-13,103.70438860271254
2018-02-14,103.33293994615771
2018-02-15,103.88900423429196
2018-02-16,103.466797607162
2018-02-19,102.55475719855795
2018-02-20,101.93140278026718
2018-02-21,101.68779814351801
2018-02-22,102.26802246460308
2018-02-23,101.9933973076576
2018-02-26,102.55386858922458
2018-02-27,101.4146822162811
2018-02-28,100.69512138551968
2018-03-01,100.29628805567334
2018-03-02,101.39907522583528
2018-03-05,101.08696575195962
2018-03-06,99.89216376067905
2018-03-07,99.56327167974283
2018-03-08,100.18128467563255
2018-03-09,100.14994661267335
2018-03-12,100.04640790316421
2018-03-13,100.59264932108799
2018-03-14,100.26322329546987
2018-03-15,99.80258438564614
2018-03-16,99.10082842522256
2018-03-19,99.47557328443717
2018-03-20,99.56653149885358
2018-03-21,99.56772428915461
2018-03-22,100.5798326794314
2018-03-23,100.02415248901762
2018-03-26,100.10563784990624
2018-03-27,99.39189162103217
2018-03-28,100.19710746225726
2018-03-29,100.1955922603557
2018-03-30,100.1955922603557
2018-04-02,99.44394289035075
2018-04-03,100.45599078373532
2018-04-04,101.06907996377655
2018-04-05,100.80580983575418
2018-04-06,101.05980991821865
2018-04-09,101.28340539501217
2018-04-10,101.14085985993617
2018-04-11,100.84229417848546
2018-04-12,99.97063349339122
2018-04-13,99.80309120898683
2018-04-16,99.42973263458583
2018-04-17,98.5338331391618
2018-04-18,98.24631050995146
2018-04-19,97.80325588927707
2018-04-20,97.02362409780041
2018-04-23,96.23471052557392
2018-04-24,95.54955541392013
2018-04-25,96.64023935034854
2018-04-26,97.36498823137534
2018-04-27,97.73904025640708
2018-04-30,98.07039311294417
2018-05-01,98.01711134068574
2018-05-02,97.74715946836768
2018-05-03,99.13099153951072
2018-05-04,98.98188606097827
2018-05-07,99.16398766265857
2018-05-08,99.01062343113188
2018-05-09,98.81912088717313
2018-05-10,99.62942353817657
2018-05-11,99.42284751826732
2018-05-14,99.73015703272141
2018-05-15,99.54345347825594
2018-05-16,100.92616176836793
2018-05-17,100.60985172739707
2018-05-18,101.49518038509787
2018-05-21,102.37896221709438
2018-05-22,101.54108739966452
2018-05-23,103.06901479131383
2018-05-24,104.06412589492066
2018-05-25,104.65563450829262
2018-05-28,105.20859882684374
2018-05-29,106.12263921938566
2018-05-30,105.3952648524754
2018-05-31,105.73059198734968
2018-06-01,105.04061745726231
2018-06-04,106.06852365525103
2018-06-05,106.47565076188879
2018-06-06,106.56520299448991
2018-06-07,105.28451301021859
2018-06-08,106.36874881831827
2018-06-11,105.93136742126246
2018-06-12,106.0770122412628
2018-06-13,106.734559215973
2018-06-14,105.75690292502786
2018-06-15,107.45093594121211
2018-06-18,107.05059320124573
2018-06-19,106.8491685426409
2018-06-20,107.763792076434
2018-06-21,108.343089100566
2018-06-22,107.95701168993382
2018-06-25,108.57228755434073
2018-06-26,108.93303519046462
2018-06-27,108.16944720445923
2018-06-28,109.13189564889153
2018-06-29,109.02607890376495
2018-07-02,108.91086844926745
2018-07-03,107.83315949523227
2018-07-04,107.8984656243199
2018-07-05,107.234420024367
2018-07-06,108.0405630998417
2018-07-09,107.44317808343301
2018-07-10,107.75466005434379
2018-07-11,108.51348254736298
2018-07-12,109.57822212562704
2018-07-13,109.33671088772427
2018-07-16,109.77460462570706
2018-07-17,110.8494649673406
2018-07-18,111.18330442398525
2018-07-19,110.63754713525876
2018-07-20,112.2655615152923
2018-07-23,110.98780174301378
2018-07-24,108.84404947039671
2018-07-25,109.52115754834712
2018-07-26,109.09152427066749
2018-07-27,109.14810907141452
2018-07-30,108.23963316015582
2018-07-31,107.70636626223887
2018-08-01,108.10157883079819
2018-08-02,109.62714763066367
2018-08-03,108.82728191730732
2018-08-06,108.40209824169516
2018-08-07,107.75131965436191
2018-08-08,107.66020117556594
2018-08-09,107.57423418899305
2018-08-10,108.74580219041174
2018-08-13,109.14424412951412
2018-08-14,109.7357691081483
2018-08-15,109.58271029520473
2018-08-16,110.58746692699798
2018-08-17,110.8037528225794
2018-08-20,111.46507859194288
2018-08-21,110.16064606844947
2018-08-22,110.39454318401351
2018-08-23,110.48531549117081
2018-08-24,109.73171210749224
2018-08-27,109.20681910831794
2018-08-28,109.00338406641401
2018-08-29,108.87517809566256
2018-08-30,108.5500529480503
2018-08-31,109.00727306009773
2018-09-03,109.30658130385434
2018-09-04,109.2799822668847
2018-09-05,108.12171472104757
2018-09-06,107.69137675252783
2018-09-07,107.7470336927258
2018-09-10,107.54343825099367
2018-09-11,107.90793088365633
2018-09-12,107.82357047979545
2018-09-13,106.96886072273539
2018-09-14,106.50138255824821
2018-09-17,106.60055455154139
2018-09-18,105.77007742751948
2018-09-19,105.3232185616368
2018-09-20,105.14984449224914
2018-09-21,105.34182653962505
2018-09-24,105.57750445672953
2018-09-25,105.8871420723998
2018-09-26,106.1415950009511
2018-09-27,106.85436596019684
2018-09-28,108.20227872149599
2018-10-01,108.73266098707742
2018-10-02,108.64435332439128
2018-10-03,108.39588477585511
2018-10-04,106.72327301247248
2018-10-05,107.4215765862026
2018-10-08,107.56754834593193
2018-10-09,107.97569043991693
2018-10-10,106.18281415819415
2018-10-11,106.50142481183538
2018-10-12,106.45474790285351
2018-10-15,106.20423694347471
2018-10-16,106.82870827624355
2018-10-17,107.55334389225023
2018-10-18,107.4306996155164
2018-10-19,109.6306554815654
2018-10-22,110.65330122980546
2018-10-23,111.16487199337612
2018-10-24,112.14845584579143
2018-10-25,110.93325172899497
2018-10-26,110.71686998722262
2018-10-29,108.64795355341302
2018-10-30,109.29785842310996
2018-10-31,109.24053898318716
2018-11-01,109.18744508927551
2018-11-02,108.5950740515961
2018-11-05,108.9277050188535
2018-11-06,109.33419018340436
2018-11-07,109.8685485016344
2018-11-08,110.02738422791546
2018-11-09,111.41663191839822
2018-11-12,112.23112787850532
2018-11-13,111.53165226607257
2018-11-14,111.28796552065607
2018-11-15,112.54083095981778
2018-11-16,112.51399365364921
2018-11-19,112.4940732730134
2018-11-20,113.84678940949979
2018-11-21,113.41250009980247
2018-11-22,113.71899608834359
2018-11-23,114.04060055671599
2018-11-26,113.13132591792005
2018-11-27,114.20671563992002
2018-11-28,114.54575577410283
2018-11-29,114.24471395134023
2018-11-30,114.17664796284342
2018-12-03,113.43185676967374
2018-12-04,114.16016471039961
2018-12-05,114.49016774618016
2018-12-06,116.53726324535673
2018-12-07,115.18263500083384
2018-12-10,117.22080051226517
2018-12-11,116.59326741356267
2018-12-12,116.11089757346778
2018-12-13,116.70094763134475
2018-12-14,116.1187151185956
2018-12-17,115.75286114087193
2018-12-18,115.94490137261329
2018-12-19,115.42924570720548
2018-12-20,116.31561442870985
2018-12-21,115.86147755006952
2018-12-24,114.36145017048632
2018-12-25,114.36145017048632
2018-12-26,115.57336143262897
2018-12-27,117.11522696660883
2018-12-28,115.90729560892179
2018-12-31,116.33883820858091
2019-01-01,116.33883820858091
2019-01-02,116.77810129917042
2019-01-03,117.0378407144662
2019-01-04,115.7901609366604
2019-01-07,115.82502138110712
2019-01-08,117.08641106902566
2019-01-09,116.1087995642382
2019-01-10,116.42504258552569
2019-01-11,116.88887521075021
2019-01-14,116.4044008883558
2019-01-15,117.50449126453077
2019-01-16,115.922729649755
2019-01-17,116.4740797248151
2019-01-18,115.52804586061188
2019-01-21,115.74392652552244
2019-01-22,116.11510870988083
2019-01-23,117.51515081861626
2019-01-24,115.81691900186786
2019-01-25,114.36972403853528
2019-01-28,114.5539800186464
2019-01-29,114.711739691467
2019-01-30,115.30683991075952
2019-01-31,115.81954696591272
2019-02-01,115.51855761126966
2019-02-04,115.98961380729757
2019-02-05,116.1833126967443
2019-02-06,115.68998713343413
2019-02-07,117.2110906281702
2019-02-08,118.31759288294163
2019-02-11,118.42251386267962
2019-02-12,118.04032375816041
2019-02-13,117.40168534484387
2019-02-14,118.25906555707596
2019-02-15,117.8629342057908
2019-02-18,118.22541203846083
2019-02-19,117.8827231771515
2019-02-20,117.42297378760517
2019-02-21,117.97490824891781
2019-02-22,117.62457196495956
2019-02-25,116.56548117371199
2019-02-26,117.07869601094181
2019-02-27,116.40481503493675
2019-02-28,117.2882837330038
2019-03-01,118.03192480384557
2019-03-04,118.39658368837433
2019-03-05,118.83142742752598
2019-03-06,119.04142474207781
2019-03-07,120.92128498365504
2019-03-08,121.0992050838755
2019-03-11,120.66963018342334
2019-03-12,120.82684047416785
2019-03-13,121.44575765236473
2019-03-14,119.5851614871891
2019-03-15,119.036218944051
2019-03-18,118.40164741935561
2019-03-19,118.20041638330368
2019-03-20,120.15064382363975
2019-03-21,120.90565043905559
2019-03-22,121.55990585758467
2019-03-25,122.17333999299937
2019-03-26,123.55693143180973
2019-03-27,122.82182822672293
2019-03-28,124.72062013808761
2019-03-29,123.44077936937762
2019-04-01,122.2100682807714
2019-04-02,121.72309635947839
2019-04-03,120.27834997238595
2019-04-04,120.2665735402374
2019-04-05,120.55745779370481
2019-04-08,120.54603223773003
2019-04-09,121.13713003648911
2019-04-10,120.24868927367696
2019-04-11,119.46908932834697
2019-04-12,118.70044447040024
2019-04-15,118.20409161755298
2019-04-16,118.05334465382475
2019-04-17,116.69009409792132
2019-04-18,116.1557139177276
2019-04-19,116.1557139177276
2019-04-22,116.14012638107427
2019-04-23,116.89244253560896
2019-04-24,118.38892770534032
2019-04-25,119.08760163499677
2019-04-26,119.82270182449213
2019-04-29,119.60697674903425
2019-04-30,120.51109235330252
2019-05-01,119.73183447430894
2019-05-02,119.08033787891469
2019-05-03,119.54616041586941
2019-05-06,120.4045138563825
2019-05-07,121.63863725124303
2019-05-08,121.27397136365006
2019-05-09,121.75589380399005
2019-05-10,121.62491881488901
2019-05-13,123.30491690190517
2019-05-14,122.80545737118784
2019-05-15,122.73009172648308
2019-05-16,124.00205366945848
2019-05-17,124.44161912589279
2019-05-20,124.82504283308285
2019-05-21,124.45879364991998
2019-05-22,125.73370745954175
2019-05-23,127.31401093662501
2019-05-24,126.94711385346012
2019-05-27,126.33897578750597
2019-05-28,125.74977812456395
2019-05-29,126.12389634559395
2019-05-30,125.84649875697025
2019-05-31,126.11042011363139
2019-06-03,125.89097083254475
2019-06-04,123.79623559012984
2019-06-05,124.68248466481587
2019-06-06,126.58383863785154
2019-06-07,127.03866761321628
2019-06-10,126.47013456973025
2019-06-11,126.05029537521425
2019-06-12,127.6060219319395
2019-06-13,127.18789787547112
