Date,Quality
2015-11-17,123.14321455333453
2015-11-18,123.85635290329425
2015-11-19,122.86897598110964
2015-11-20,125.25943770409448
2015-11-23,125.8087604469571
2015-11-24,125.43532899677848
2015-11-25,124.66907274463533
2015-11-26,122.1161904061983
2015-11-27,123.53926567857476
2015-11-30,121.99134524744791
2015-12-01,121.83412880947834
2015-12-02,122.76087438964004
2015-12-03,123.67933248953997
2015-12-04,125.86858755662406
2015-12-07,126.30479977181334
2015-12-08,128.06768562080816
2015-12-09,125.72551683005919
2015-12-10,125.2147355902232
2015-12-11,126.15794778166975
2015-12-14,129.71484587208786
2015-12-15,127.39548863410388
2015-12-16,127.74583060974263
2015-12-17,125.71979716528571
2015-12-18,124.55865461028188
2015-12-21,124.41308675225842
2015-12-22,124.14594486344336
2015-12-23,120.94509654544805
2015-12-24,120.86663622386955
2015-12-25,120.86663622386955
2015-12-28,122.32949326596896
2015-12-29,122.26185880169236
2015-12-30,122.65794852689788
2015-12-31,121.95942572002045
2016-01-01,121.95942572002045
2016-01-04,124.29098486311604
2016-01-05,122.23122883115202
2016-01-06,123.50841459519725
2016-01-07,125.29019575745124
2016-01-08,125.41579067121339
2016-01-11,126.9226110375964
2016-01-12,126.86151198828591
2016-01-13,124.63926240313448
2016-01-14,125.7846824288314
2016-01-15,127.1429750476801
2016-01-18,127.71968519187436
2016-01-19,124.82048916850833
2016-01-20,128.5568528327284
2016-01-21,126.11000638520704
2016-01-22,127.32891347323131
2016-01-25,126.88061170089392
2016-01-26,125.62034732164925
2016-01-27,126.92383136249347
2016-01-28,125.54941001116347
2016-01-29,128.31630820712024
2016-02-01,128.35779906162608
2016-02-02,130.57012192670302
2016-02-03,130.2417531074524
2016-02-04,128.13693067423964
2016-02-05,126.40770653011501
2016-02-08,127.56271002124166
2016-02-09,131.55646473185413
2016-02-10,131.05007551866063
2016-02-11,135.103905887692
2016-02-12,132.02790395224352
2016-02-15,128.06341412814766
2016-02-16,128.91421490113615
2016-02-17,127.20156191041252
2016-02-18,126.88208851026468
2016-02-19,128.67989535185774
2016-02-22,125.63574138214614
2016-02-23,128.0500176672462
2016-02-24,130.75958548173125
2016-02-25,130.955192353952
2016-02-26,128.05542518470958
2016-02-29,125.89925827604131
2016-03-01,125.1213171744723
2016-03-02,123.3160274356631
2016-03-03,121.82126234825881
2016-03-04,121.63166450866389
2016-03-07,121.35707029743874
2016-03-08,124.87941064465606
2016-03-09,124.79843446264542
2016-03-10,128.06772673930658
2016-03-11,123.53354527409915
2016-03-14,122.99500164767835
2016-03-15,124.17384090774051
2016-03-16,122.78739429273416
2016-03-17,121.93024839305782
2016-03-18,120.03870714317513
2016-03-21,120.54955411479779
2016-03-22,120.65139662106205
2016-03-23,121.82633091319879
2016-03-24,123.67314611643046
2016-03-25,123.67314611643046
2016-03-28,123.63911808569388
2016-03-29,124.93691150399503
2016-03-30,123.49529005787373
2016-03-31,123.22938059152469
2016-04-01,125.15684178579076
2016-04-04,125.22813013815997
2016-04-05,127.19735311158415
2016-04-06,126.98996960392165
2016-04-07,128.1784028029478
2016-04-08,125.07328069688884
2016-04-11,123.08324824114013
2016-04-12,122.2279977568738
2016-04-13,117.55763662586251
2016-04-14,118.02611149551879
2016-04-15,118.54522163370386
2016-04-18,118.47086029037067
2016-04-19,116.66314195036809
2016-04-20,115.97329702584243
2016-04-21,117.01055665146687
2016-04-22,116.2096523878743
2016-04-25,117.98514178117607
2016-04-26,117.23918439346741
2016-04-27,115.84742311922248
2016-04-28,114.7099286344011
2016-04-29,115.92860271906171
2016-05-02,116.96734442180434
2016-05-03,119.79203798048897
2016-05-04,120.13539203343244
2016-05-05,119.83418405379612
2016-05-06,120.7591951755609
2016-05-09,122.85335682706683
2016-05-10,123.52617013501369
2016-05-11,122.65490809348972
2016-05-12,122.09135653878236
2016-05-13,121.88007706987116
2016-05-16,122.97550673816663
2016-05-17,122.68234891189742
2016-05-18,123.62061893052629
2016-05-19,124.61186576773696
2016-05-20,124.35499510991463
2016-05-23,124.57431688192614
2016-05-24,124.1682164546735
2016-05-25,122.18421826375533
2016-05-26,120.63357160477318
2016-05-27,122.3116767745067
2016-05-30,121.75480409136257
2016-05-31,123.31197161900472
2016-06-01,124.72128056995544
2016-06-02,124.57943728355441
2016-06-03,123.88893310930247
2016-06-06,122.22656677592103
2016-06-07,121.02880655111903
2016-06-08,120.65107327645019
2016-06-09,122.7727422764001
2016-06-10,125.3881591307072
2016-06-13,127.07785392373218
2016-06-14,127.81413706857269
2016-06-15,126.17323954056887
2016-06-16,126.81362831405723
2016-06-17,123.45813230499976
2016-06-20,119.99557545488247
2016-06-21,119.93611339937603
2016-06-22,119.39982706290854
2016-06-23,118.19027212624242
2016-06-24,126.03620184188868
2016-06-27,128.48353926034298
2016-06-28,127.38411238565155
2016-06-29,126.42975290636426
2016-06-30,125.86513459748296
2016-07-01,124.39022281890277
2016-07-04,125.1118918157203
2016-07-05,129.27373169093744
2016-07-06,131.93143826420575
2016-07-07,131.0177320471337
2016-07-08,128.22252095051888
2016-07-11,126.67882734179331
2016-07-12,123.96291956925427
2016-07-13,125.03678627092495
2016-07-14,123.95816311947605
2016-07-15,124.92124106479017
2016-07-18,125.08570280424179
2016-07-19,127.84261400539866
2016-07-20,127.75479308738541
2016-07-21,126.80434309712459
2016-07-22,128.1163353032752
2016-07-25,127.62574254025745
2016-07-26,126.55645019657064
2016-07-27,124.29346356752852
2016-07-28,125.91428523126606
2016-07-29,124.5234444228248
2016-08-01,126.59580931074895
2016-08-02,128.32199446876294
2016-08-03,128.55502964157313
2016-08-04,127.72207356639151
2016-08-05,125.71272991289054
2016-08-08,123.99085667926882
2016-08-09,123.3223952429733
2016-08-10,124.0230447418351
2016-08-11,122.65010409974717
2016-08-12,122.7886504703005
2016-08-15,122.69992256525495
2016-08-16,122.22521443280621
2016-08-17,123.90919338063726
2016-08-18,123.50756256575235
2016-08-19,124.94592441955454
2016-08-22,125.49508159133379
2016-08-23,124.82948383783246
2016-08-24,125.10371165830435
2016-08-25,125.64008387315089
2016-08-26,124.82341779577075
2016-08-29,125.67326519861705
2016-08-30,124.96384344178763
2016-08-31,124.16201786739796
2016-09-01,124.20708391771583
2016-09-02,121.52319818309782
2016-09-05,121.60350121678955
2016-09-06,121.33609046911462
2016-09-07,121.05002985953331
2016-09-08,119.50562185201481
2016-09-09,118.18040551895889
2016-09-12,121.80932541260536
2016-09-13,123.29333804175523
2016-09-14,123.15445015885092
2016-09-15,123.69951759024728
2016-09-16,125.5011761574028
2016-09-19,123.80935615535695
2016-09-20,124.86416013420835
2016-09-21,123.84688367017903
2016-09-22,122.03383864312724
2016-09-23,121.35490426175848
2016-09-26,122.62495765887127
2016-09-27,124.50156097631239
2016-09-28,122.52486084148289
2016-09-29,119.6902927246263
2016-09-30,119.49364718640398
2016-10-03,118.82896047087212
2016-10-04,117.70563713251883
2016-10-05,117.5464602184169
2016-10-06,117.01064236629131
2016-10-07,116.42154714647995
2016-10-10,115.1560186380426
2016-10-11,115.0182687153535
2016-10-12,116.38363355001027
2016-10-13,117.74421167559419
2016-10-14,116.55897234673986
2016-10-17,116.82329521962467
2016-10-18,115.78305878048292
2016-10-19,115.06752768275305
2016-10-20,115.50751709322941
2016-10-21,116.50250885380102
2016-10-24,115.60144585778859
2016-10-25,115.34923765358982
2016-10-26,114.17618744120765
2016-10-27,114.64660587347423
2016-10-28,113.90566333520668
2016-10-31,112.99221889116237
2016-11-01,113.33541345724507
2016-11-02,114.49627076266707
2016-11-03,113.7202832914682
2016-11-04,114.42373991010436
2016-11-07,113.54552140649577
2016-11-08,113.72198756033411
2016-11-09,114.4970968100588
2016-11-10,112.50023700899261
2016-11-11,112.55858758932564
2016-11-14,109.9313347762774
2016-11-15,110.22075935529517
2016-11-16,111.59789374725774
2016-11-17,112.32265599991943
2016-11-18,112.4465127143635
2016-11-21,112.12281383359941
2016-11-22,110.21741650381506
2016-11-23,109.92346698372752
2016-11-24,110.4962452572541
2016-11-25,111.8327347425493
2016-11-28,112.39446120804094
2016-11-29,110.80539583703022
2016-11-30,109.61385719107874
2016-12-01,108.29750090564151
2016-12-02,108.64330970312876
2016-12-05,107.32095821964724
2016-12-06,105.5456889588609
2016-12-07,104.83879886819145
2016-12-08,104.3312539781107
2016-12-09,106.02408007303136
2016-12-12,105.62128874273061
2016-12-13,106.40027483214328
2016-12-14,106.12261841218385
2016-12-15,105.60955641594258
2016-12-16,105.58670019597139
2016-12-19,106.11376742777144
2016-12-20,105.47005607784753
2016-12-21,105.1969768417254
2016-12-22,105.07535224132144
2016-12-23,105.13581575406883
2016-12-26,105.13581575406883
2016-12-27,105.29201349612079
2016-12-28,104.91044569711447
2016-12-29,105.48653199017848
2016-12-30,104.44689030980948
2017-01-02,103.97475432666782
2017-01-03,103.78494334961648
2017-01-04,103.67161573167856
2017-01-05,103.52085668802594
2017-01-06,103.97219271279032
2017-01-09,104.4197511063485
2017-01-10,104.18448043335235
2017-01-11,102.63391262787384
2017-01-12,102.20446408648156
2017-01-13,102.10842914838241
2017-01-16,102.37969579425831
2017-01-17,102.35149557928902
2017-01-18,102.34259276863668
2017-01-19,102.07241148379438
2017-01-20,102.62058503234842
2017-01-23,103.21417792219731
2017-01-24,103.10500028952028
2017-01-25,102.62344433267087
2017-01-26,102.76269183752517
2017-01-27,102.90226168260453
2017-01-30,105.0124066707382
2017-01-31,105.55806408233224
2017-02-01,104.87081469065724
2017-02-02,104.63252499540428
2017-02-03,104.84454661259878
2017-02-06,105.95691694371743
2017-02-07,106.42352315310977
2017-02-08,106.1674901800822
2017-02-09,105.82830552143163
2017-02-10,105.7098942979919
2017-02-13,105.00842995573399
2017-02-14,104.98158543353216
2017-02-15,105.81754457861332
2017-02-16,106.54120552579208
2017-02-17,107.31765143524285
2017-02-20,106.94230949037828
2017-02-21,106.9032392017757
2017-02-22,106.30982639612728
2017-02-23,105.76126064610455
2017-02-24,107.54335580771193
2017-02-27,106.89964159967245
2017-02-28,106.54649697108535
2017-03-01,104.63807988628172
2017-03-02,104.82123193349652
2017-03-03,104.09677819690582
2017-03-06,104.76909181292525
2017-03-07,105.69135230457341
2017-03-08,106.51872373074235
2017-03-09,106.78769283590724
2017-03-10,107.59293394992774
2017-03-13,107.12856340269205
2017-03-14,106.84279361978848
2017-03-15,106.73934323475542
2017-03-16,105.90801939764471
2017-03-17,105.78569777511528
2017-03-20,105.68359901116447
2017-03-21,106.02989112828816
2017-03-22,106.7818966205722
2017-03-23,107.59083071734703
2017-03-24,107.321361932764
2017-03-27,108.18901552494007
2017-03-28,107.60900938960577
2017-03-29,107.17581955539474
2017-03-30,106.76628808685896
2017-03-31,107.01014097678832
2017-04-03,107.2967353101499
2017-04-04,107.58910425905243
2017-04-05,107.73029579606825
2017-04-06,106.95646991755054
2017-04-07,107.18375819351228
2017-04-10,107.86947077455783
2017-04-11,107.94551535215757
2017-04-12,108.60260825167207
2017-04-13,110.44385855495257
2017-04-14,110.44385855495257
2017-04-17,110.83601609054327
2017-04-18,111.93001425181201
2017-04-19,111.9756398900999
2017-04-20,111.24086754506301
2017-04-21,111.64210407160395
2017-04-24,109.71717313353659
2017-04-25,110.57207313989387
2017-04-26,110.79466373245967
2017-04-27,111.82124186447102
2017-04-28,111.33876148469948
2017-05-01,111.35676514998174
2017-05-02,112.39438992760108
2017-05-03,112.96003870747884
2017-05-04,112.43542349528231
2017-05-05,111.41210192417655
2017-05-08,111.83137609608325
2017-05-09,111.55110315293882
2017-05-10,110.96342161755976
2017-05-11,110.89181872034536
2017-05-12,112.44934862130076
2017-05-15,110.68530383058675
2017-05-16,110.46179168624325
2017-05-17,109.38236895140078
2017-05-18,109.1138357648943
2017-05-19,107.86434980503216
2017-05-22,109.14993058173931
2017-05-23,108.43310109649359
2017-05-24,108.15299200567132
2017-05-25,108.74611669357111
2017-05-26,109.79943639696641
2017-05-29,109.58364837438917
2017-05-30,110.2326414913906
2017-05-31,110.52789974149884
2017-06-01,109.41729780056268
2017-06-02,110.0364460876867
2017-06-05,110.33159806988876
2017-06-06,109.56906118244318
2017-06-07,109.48807827317196
2017-06-08,107.90785890633762
2017-06-09,106.29926266097304
2017-06-12,106.28382592323689
2017-06-13,107.61969724569174
2017-06-14,108.05627954119758
2017-06-15,108.30664977725661
2017-06-16,107.52399613167225
2017-06-19,107.44447651816247
2017-06-20,107.69149226998282
2017-06-21,108.67568583488308
2017-06-22,108.17555445821274
2017-06-23,108.54521105593138
2017-06-26,108.0681355890757
2017-06-27,108.16729588229137
2017-06-28,108.41485634123933
2017-06-29,107.92001309029635
2017-06-30,109.18372127183659
2017-07-03,106.77304514843816
2017-07-04,106.34999992751627
2017-07-05,106.71147846728
2017-07-06,106.37812606532893
2017-07-07,106.62370047061394
2017-07-10,106.01594861735236
2017-07-11,105.37779826995965
2017-07-12,105.74259880790726
2017-07-13,105.0802208796643
2017-07-14,106.16767744259356
2017-07-17,105.49444822755127
2017-07-18,107.20717747983562
2017-07-19,106.39624494722712
2017-07-20,107.2150160440247
2017-07-21,108.60149051236573
2017-07-24,108.36973601514046
2017-07-25,107.21312239345788
2017-07-26,105.81771843652903
2017-07-27,105.59395209926474
2017-07-28,106.87254802283587
2017-07-31,107.33955927869651
2017-08-01,107.00801057319391
2017-08-02,108.36720456591728
2017-08-03,108.6096856153981
2017-08-04,108.23251883743576
2017-08-07,108.40350031376532
2017-08-08,108.40893553035797
2017-08-09,109.45537196663219
2017-08-10,109.3048788667623
2017-08-11,110.37663200403223
2017-08-14,109.7688709550051
2017-08-15,109.08199788675284
2017-08-16,107.80938967454267
2017-08-17,107.1535994646715
2017-08-18,106.30980694907532
2017-08-21,107.44965702759549
2017-08-22,107.9408516727335
2017-08-23,107.68060008034003
2017-08-24,107.54061398095602
2017-08-25,107.91281584519609
2017-08-28,107.71748352956826
2017-08-29,109.12875617576972
2017-08-30,108.9872453374401
2017-08-31,108.7881178893112
2017-09-01,108.16242801399598
2017-09-04,108.94979575008375
2017-09-05,108.37575129113688
2017-09-06,107.864087587694
2017-09-07,107.50505604847493
2017-09-08,106.74634364922812
2017-09-11,106.7438667319131
2017-09-12,106.98679560466032
2017-09-13,107.62479818945945
2017-09-14,108.38274067413622
2017-09-15,108.54649376638365
2017-09-18,108.39098858080507
2017-09-19,109.01366786675297
2017-09-20,108.09922861985437
2017-09-21,107.99388324378046
2017-09-22,107.43825537134262
2017-09-25,108.11761050397398
2017-09-26,108.35421720749477
2017-09-27,107.07313179060047
2017-09-28,107.16792429335285
2017-09-29,106.68654244884922
2017-10-02,106.87441574873807
2017-10-03,107.34216638039291
2017-10-04,107.89725140847071
2017-10-05,107.47965527938184
2017-10-06,107.62893568335572
2017-10-09,107.55179568895845
2017-10-10,107.16930843404518
2017-10-11,107.16780345570807
2017-10-12,106.35973248447416
2017-10-13,106.47314790361608
2017-10-16,107.29676260296876
2017-10-17,106.88110640167363
2017-10-18,107.95345308346201
2017-10-19,108.7475624874284
2017-10-20,108.38998748784162
2017-10-23,109.33960998826758
2017-10-24,108.57929445749225
2017-10-25,110.59779165519365
2017-10-26,109.99511624688498
2017-10-27,111.32411246672169
2017-10-30,111.29154090376616
2017-10-31,111.1163344786139
2017-11-01,109.69209993886979
2017-11-02,108.45395858490474
2017-11-03,108.63925772779834
2017-11-06,108.29323929355904
2017-11-07,108.06211185543643
2017-11-08,108.49707737841156
2017-11-09,109.1972693445046
2017-11-10,109.54177345859105
2017-11-13,110.37092336426926
2017-11-14,112.47603502962924
2017-11-15,112.74961264366779
2017-11-16,113.63110918038174
2017-11-17,113.60273454944154
2017-11-20,114.56387878343538
2017-11-21,114.49632016381365
2017-11-22,114.53473291890604
2017-11-23,114.30736980941317
2017-11-24,113.82218214627316
2017-11-27,115.01507722547034
2017-11-28,115.46055550889498
2017-11-29,114.04986559141862
2017-11-30,115.03520703409134
2017-12-01,116.34009033317655
2017-12-04,114.77571706964203
2017-12-05,114.35399632181945
2017-12-06,114.8603287331405
2017-12-07,114.02715241223336
2017-12-08,112.70359291258865
2017-12-11,113.37302553850718
2017-12-12,112.67811857391595
2017-12-13,114.14599687130372
2017-12-14,114.87196558512971
2017-12-15,115.75134645025197
2017-12-18,115.314263080122
2017-12-19,115.72763713590302
2017-12-20,116.15384977758552
2017-12-21,115.86427345425756
2017-12-22,115.5545400180835
2017-12-25,115.5545400180835
2017-12-26,115.20541707559104
2017-12-27,115.10054350355587
2017-12-28,115.33051534393385
2017-12-29,114.394764970861
2018-01-01,114.394764970861
2018-01-02,114.75214018352749
2018-01-03,114.07799917146295
2018-01-04,113.06015296010108
2018-01-05,112.96574897619097
2018-01-08,112.9153914794059
2018-01-09,111.76487847206715
2018-01-10,110.82400771822887
2018-01-11,110.17498814265727
2018-01-12,109.75641632418827
2018-01-15,109.88394201119509
2018-01-16,109.52718650622049
2018-01-17,109.4066130143722
2018-01-18,108.86663688152497
2018-01-19,109.14444420229175
2018-01-22,109.68769837114976
2018-01-23,110.29467304642608
2018-01-24,111.46997210961555
2018-01-25,112.18381502951058
2018-01-26,113.5162708201649
2018-01-29,112.60701049367135
2018-01-30,113.0825066341796
2018-01-31,113.28436788703507
2018-02-01,112.56791665655764
2018-02-02,111.50798789020088
2018-02-05,109.32150197413984
2018-02-06,112.33020012106442
2018-02-07,110.53762673668172
2018-02-08,108.83278244190925
2018-02-09,111.020522315019
2018-02-12,111.59148893935122
2018-02-13,111.66695158101355
2018-02-14,112.14288614402814
2018-02-15,112.45227633629729
2018-02-16,112.31364045262458
2018-02-19,112.21281793802224
2018-02-20,112.28810763583424
2018-02-21,112.16061363566703
2018-02-22,111.74868389925905
2018-02-23,111.97708803236861
2018-02-26,113.2544314232146
2018-02-27,111.94508070166725
2018-02-28,111.67152769400273
2018-03-01,111.3702373226125
2018-03-02,113.5014434970895
2018-03-05,113.92867117157746
2018-03-06,113.70267990281187
2018-03-07,112.1659602067889
2018-03-08,112.19174912594197
2018-03-09,113.1976634565765
2018-03-12,112.32948945633865
2018-03-13,111.8709898014201
2018-03-14,111.39002362383798
2018-03-15,111.15501746406444
2018-03-16,111.2614220231563
2018-03-19,111.6617841500499
2018-03-20,111.30107331189059
2018-03-21,110.41359670219117
2018-03-22,109.62789291343631
2018-03-23,109.64797570174336
2018-03-26,112.2765806264352
2018-03-27,110.1384733782797
2018-03-28,110.49834391860732
2018-03-29,111.48594342152192
2018-03-30,111.48594342152192
2018-04-02,109.45623380313482
2018-04-03,110.10168715324595
2018-04-04,111.60496614615197
2018-04-05,110.11453878232503
2018-04-06,109.43005606619316
2018-04-09,110.52625712031104
2018-04-10,110.56102292426118
2018-04-11,111.04838913192741
2018-04-12,110.82218706866479
2018-04-13,110.58547971700288
2018-04-16,111.51417280885777
2018-04-17,111.54163575465638
2018-04-18,110.17195240766148
2018-04-19,108.77964635756388
2018-04-20,107.86841147504596
2018-04-23,108.02426796944138
2018-04-24,107.52990448639322
2018-04-25,107.64482686447964
2018-04-26,110.01221013897678
2018-04-27,110.17317638752981
2018-04-30,110.19275927846783
2018-05-01,111.1917342911014
2018-05-02,110.9046002593974
2018-05-03,111.85712589902374
2018-05-04,112.11929839988542
2018-05-07,112.27915712201131
2018-05-08,113.02643495147879
2018-05-09,113.13731846901453
2018-05-10,113.32487433732095
2018-05-11,113.2629541787052
2018-05-14,114.17299578944723
2018-05-15,114.14616041841786
2018-05-16,115.45202211048137
2018-05-17,113.48374859444796
2018-05-18,113.16882992235662
2018-05-21,112.89318984934624
2018-05-22,111.50299423628985
2018-05-23,113.24838204366162
2018-05-24,114.26347387577515
2018-05-25,114.37406099364959
2018-05-28,115.67568366394104
2018-05-29,117.49286407695915
2018-05-30,116.6981274378252
2018-05-31,117.35543770885965
2018-06-01,118.10186972372792
2018-06-04,118.43016760051842
2018-06-05,118.38774267434046
2018-06-06,119.27289038828535
2018-06-07,118.23471385581239
2018-06-08,119.10608882890607
2018-06-11,118.76679629044116
2018-06-12,119.02546533145548
2018-06-13,118.24669583221504
2018-06-14,116.6838614778292
2018-06-15,117.67023986544794
2018-06-18,117.82414019483747
2018-06-19,118.1208364573746
2018-06-20,119.18059065574349
2018-06-21,121.66879802402836
2018-06-22,120.89165617569302
2018-06-25,122.61687987144165
2018-06-26,121.78794261044047
2018-06-27,119.69666841514173
2018-06-28,121.63281906742837
2018-06-29,122.55893049758349
2018-07-02,123.14313819924217
2018-07-03,122.76219904797193
2018-07-04,121.46951664674545
2018-07-05,120.38861238657813
2018-07-06,120.17581001949432
2018-07-09,121.07237858322915
2018-07-10,121.97306517365296
2018-07-11,123.45704113655869
2018-07-12,124.50304558464127
2018-07-13,124.25616730474448
2018-07-16,124.73187664180568
2018-07-17,123.99322291096166
2018-07-18,122.65731084935707
2018-07-19,123.41000930283909
2018-07-20,123.64659344828084
2018-07-23,125.0913565190121
2018-07-24,124.54092443960344
2018-07-25,127.31119363715823
2018-07-26,126.5134547384238
2018-07-27,122.86763387210962
2018-07-30,121.81149030211358
2018-07-31,121.48243353091101
2018-08-01,123.91123100580035
2018-08-02,125.52715453312841
2018-08-03,125.57985933417388
2018-08-06,125.56905074337075
2018-08-07,124.84342532197748
2018-08-08,124.09798641803377
2018-08-09,125.12286789325974
2018-08-10,125.9568653715313
2018-08-13,126.56981025120834
2018-08-14,126.93826387380392
2018-08-15,129.03218986014096
2018-08-16,129.13985295279855
2018-08-17,130.44641009508433
2018-08-20,129.8585269309609
2018-08-21,129.34408538503723
2018-08-22,130.58092252123845
2018-08-23,131.4616428223952
2018-08-24,130.85516073562147
2018-08-27,131.12928177674897
2018-08-28,131.36095335499442
2018-08-29,131.7031996050363
2018-08-30,132.22800797420808
2018-08-31,134.1548372731051
2018-09-03,133.3408095586163
2018-09-04,133.6124306954416
2018-09-05,134.10561489717196
2018-09-06,133.89211297090634
2018-09-07,134.56478602900106
2018-09-10,135.29978531917868
2018-09-11,136.0369444887063
2018-09-12,136.536845290555
2018-09-13,136.44415235407806
2018-09-14,135.64792827078688
2018-09-17,134.49170371126883
2018-09-18,133.72528151547237
2018-09-19,131.7434977060649
2018-09-20,132.1751618208184
2018-09-21,131.29429694501923
2018-09-24,131.33150259249047
2018-09-25,130.84780207681703
2018-09-26,130.1617493781024
2018-09-27,129.87264948867923
2018-09-28,131.48569513488235
2018-10-01,132.3793050937285
2018-10-02,131.26716756085813
2018-10-03,131.81865660764603
2018-10-04,130.00028133020447
2018-10-05,131.12600016912762
2018-10-08,131.4211885551028
2018-10-09,130.95488761674622
2018-10-10,129.4770318909122
2018-10-11,130.32379020617873
2018-10-12,131.1328480035608
2018-10-15,129.76131496893714
2018-10-16,131.4938416676683
2018-10-17,132.85399000325873
2018-10-18,132.926993419843
2018-10-19,132.55363674301077
2018-10-22,133.52903985430987
2018-10-23,133.7225422411812
2018-10-24,132.9797002513776
2018-10-25,132.32082886444493
2018-10-26,132.0185074282448
2018-10-29,131.39632888698492
2018-10-30,134.56191808620855
2018-10-31,134.75504819550966
2018-11-01,134.9845704481411
2018-11-02,134.14276164902958
2018-11-05,134.13490848002462
2018-11-06,134.47403972459864
2018-11-07,135.39462385280535
2018-11-08,135.8192903043127
2018-11-09,136.49503515441236
2018-11-12,135.7431492375225
2018-11-13,135.17680279952964
2018-11-14,134.26486446889464
2018-11-15,136.02845519048324
2018-11-16,136.99254065775622
2018-11-19,135.62940834135864
2018-11-20,135.7224610060926
2018-11-21,134.73509510181256
2018-11-22,135.56798042456882
2018-11-23,135.30167973232963
2018-11-26,135.36750734531614
2018-11-27,135.79466476421814
2018-11-28,139.72461530904425
2018-11-29,138.9154507271106
2018-11-30,141.21536584083583
2018-12-03,140.43070924377042
2018-12-04,139.93618410709794
2018-12-05,140.72178479831487
2018-12-06,145.99095584488302
2018-12-07,142.71809801171324
2018-12-10,146.00511696905482
2018-12-11,145.2577222958199
2018-12-12,143.89850965331928
2018-12-13,142.8799162347049
2018-12-14,141.8344080155271
2018-12-17,140.27689911298623
2018-12-18,140.9278657130849
2018-12-19,140.02165181685615
2018-12-20,139.41027510464644
2018-12-21,139.0282015194713
2018-12-24,136.41756366575754
2018-12-25,136.41756366575754
2018-12-26,140.46394360925956
2018-12-27,144.4267875088038
2018-12-28,142.23538607724652
2018-12-31,142.9424634174688
2019-01-01,142.9424634174688
2019-01-02,143.41014610421755
2019-01-03,141.53630316785834
2019-01-04,141.88781113001397
2019-01-07,142.67956768514918
2019-01-08,142.32355965103542
2019-01-09,140.6949714990752
2019-01-10,139.57751560408192
2019-01-11,140.379235532139
2019-01-14,138.59023706290867
2019-01-15,139.56172677169238
2019-01-16,140.03241924091418
2019-01-17,141.33394794937652
2019-01-18,139.54439226896065
2019-01-21,141.0198661884505
2019-01-22,140.8909749888019
2019-01-23,141.4891480577082
2019-01-24,139.27707981086152
2019-01-25,136.6313424537585
2019-01-28,137.66843745220316
2019-01-29,136.798134971662
2019-01-30,137.37142275979437
2019-01-31,138.68352516235547
2019-02-01,139.10492013825944
2019-02-04,141.06257379320144
2019-02-05,141.76924030453154
2019-02-06,141.04184084931245
2019-02-07,143.43187606272622
2019-02-08,145.6810935660709
2019-02-11,144.00705172451813
2019-02-12,144.39164739852413
2019-02-13,143.30534713356735
2019-02-14,145.3793629900427
2019-02-15,145.22688893816814
2019-02-18,145.10561568136163
2019-02-19,145.39291835244032
2019-02-20,144.42002103989287
2019-02-21,145.61081554710094
2019-02-22,145.56879046030357
2019-02-25,144.31079654046388
2019-02-26,145.4101681570982
2019-02-27,145.4175463821581
2019-02-28,146.2660377641369
2019-03-01,146.106300981892
2019-03-04,146.8070570211298
2019-03-05,147.22517760044371
2019-03-06,147.4028178017593
2019-03-07,148.23621854942502
2019-03-08,149.82392497841573
2019-03-11,150.71672530954157
2019-03-12,150.89839114430697
2019-03-13,149.51896755259412
2019-03-14,149.35538723359394
2019-03-15,149.21114075678398
2019-03-18,148.9699303213252
2019-03-19,148.7791485569927
2019-03-20,148.51505957568168
2019-03-21,149.0485535384694
2019-03-22,149.6010231478994
2019-03-25,149.89439397342238
2019-03-26,151.10915846466233
2019-03-27,150.02010785715586
2019-03-28,151.09346137616748
2019-03-29,150.8177342292754
2019-04-01,149.41557097335956
2019-04-02,148.55083226355077
2019-04-03,148.09284903029067
2019-04-04,146.84403645366203
2019-04-05,147.6141682748751
2019-04-08,148.18099955583259
2019-04-09,148.8706453071519
2019-04-10,151.75763345534756
2019-04-11,150.7099818187838
2019-04-12,150.7246622507273
2019-04-15,151.4886780069369
2019-04-16,151.0646184864182
2019-04-17,149.41175434461968
2019-04-18,149.91800989567398
2019-04-19,149.91800989567398
2019-04-22,149.79565655189182
2019-04-23,151.86335717305857
2019-04-24,154.1447853545073
2019-04-25,155.85173599175928
2019-04-26,154.37901212685404
2019-04-29,155.0659822139059
2019-04-30,156.20588640384537
2019-05-01,156.115417187618
2019-05-02,156.4658512061435
2019-05-03,157.74977954520497
2019-05-06,158.99451773942192
2019-05-07,159.99877746578542
2019-05-08,160.09307262667684
2019-05-09,161.6305745163365
2019-05-10,157.61951221280717
2019-05-13,157.08758209700554
2019-05-14,156.96792245901275
2019-05-15,157.2709038003905
2019-05-16,157.7209530040908
2019-05-17,159.17278399558617
2019-05-20,159.88093213922997
2019-05-21,159.8054904035651
2019-05-22,160.5003855181773
2019-05-23,163.61782028422888
2019-05-24,163.31488947281636
2019-05-27,161.15106596469366
2019-05-28,159.36366882272057
2019-05-29,158.91387761235134
2019-05-30,159.2296897520803
2019-05-31,161.5800981652472
2019-06-03,162.1387762141077
2019-06-04,160.7347880558552
2019-06-05,163.7573938917109
2019-06-06,166.19439007884247
2019-06-07,165.23920692370018
2019-06-10,166.0709733806349
2019-06-11,166.14503274210344
2019-06-12,168.04917214096298
2019-06-13,168.5495262611648
